,userId,recommended_movies
308,309,"[2360, 8014, 92046, 162, 8254, 7156, 176, 1296, 86345, 6787]"
309,310,"[5008, 8014, 2360, 4326, 1952, 7156, 6787, 162, 1221, 176]"
310,311,"[2529, 52730, 8610, 190, 9, 2138, 3991, 64249, 110553, 87222]"
311,312,"[72737, 1221, 593, 6787, 162, 7156, 50, 40819, 4326, 1952]"
312,313,"[80489, 6283, 4093, 26498, 64622, 2732, 96861, 4450, 176, 56339]"
313,314,"[6787, 922, 8254, 92046, 5712, 1296, 7156, 86345, 80489, 176]"
314,315,"[79008, 8254, 3083, 5712, 92046, 176, 7156, 4225, 922, 86345]"
315,316,"[69712, 52730, 176, 180031, 279, 6283, 110553, 2025, 87194, 3200]"
316,317,"[6787, 79008, 8254, 98124, 4225, 92046, 1276, 176, 5712, 922]"
317,318,"[47970, 86781, 5992, 4499, 4055, 80969, 91488, 80489, 50274, 3030]"
318,319,"[176, 86345, 104374, 50, 162, 1952, 4326, 7156, 92046, 6787]"
319,320,"[1276, 79008, 5712, 922, 98124, 8254, 176, 92046, 86345, 7156]"
320,321,"[7156, 2138, 92046, 176, 80489, 7067, 98124, 86345, 153386, 5712]"
321,322,"[5008, 79008, 5712, 86345, 176, 92046, 922, 7156, 8254, 98124]"
322,323,"[2732, 56339, 5008, 8254, 98124, 6787, 5712, 176, 7156, 92046]"
323,324,"[159061, 5712, 7156, 8254, 4353, 86345, 92046, 1276, 922, 176]"
324,325,"[96829, 1952, 6787, 7156, 176, 2360, 50, 48082, 1221, 162]"
325,326,"[5712, 8014, 98124, 80489, 8254, 6787, 7156, 86345, 92046, 176]"
326,327,"[2571, 4720, 78499, 166643, 26900, 86345, 922, 92046, 5014, 1276]"
327,328,"[5008, 5712, 8254, 79008, 6787, 98124, 86345, 176, 7156, 92046]"
328,329,"[190, 2529, 2138, 4799, 87222, 1396, 9, 4677, 3991, 110553]"
329,330,"[87194, 5712, 2360, 5008, 2732, 56339, 168252, 176, 7156, 6787]"
330,331,"[8014, 92046, 96829, 48082, 158966, 4226, 86345, 7156, 176, 6787]"
331,332,"[98124, 4225, 8014, 7156, 8254, 176, 2360, 162, 4326, 5008]"
332,333,"[8014, 8254, 6787, 162, 176, 5008, 86345, 92046, 7156, 98124]"
333,334,"[2360, 5712, 6787, 1296, 98124, 176, 8254, 162, 80489, 7156]"
334,335,"[5008, 4326, 8014, 8254, 86345, 92046, 6787, 176, 162, 7156]"
335,336,"[4225, 79008, 8254, 6787, 7156, 922, 92046, 176, 86345, 1276]"
336,337,"[3617, 2064, 922, 4642, 86345, 4353, 92046, 1003, 3067, 26900]"
337,338,"[3462, 2732, 7156, 6283, 5095, 87194, 92046, 176, 1276, 2138]"
338,339,"[105197, 86345, 99764, 87194, 80693, 50274, 3100, 80489, 92046, 176]"
339,340,"[80489, 5712, 922, 8254, 86345, 98124, 79008, 92046, 176, 7156]"
340,341,"[8254, 6787, 1276, 98124, 922, 176, 80489, 7156, 86345, 92046]"
341,342,"[8014, 2360, 5008, 8254, 6787, 162, 98124, 86345, 7156, 176]"
342,343,"[2138, 1003, 1276, 159061, 4353, 1024, 922, 86345, 92046, 176]"
343,344,"[31658, 8254, 5712, 1003, 4353, 86345, 92046, 98124, 176, 922]"
344,345,"[79008, 1276, 92046, 86345, 7156, 8254, 80489, 922, 176, 98124]"
345,346,"[6377, 8132, 8254, 33660, 4326, 162, 6787, 4225, 176, 7156]"
346,347,"[56339, 8254, 80489, 5008, 6787, 92046, 5712, 176, 7156, 98124]"
347,348,"[33660, 162, 72737, 308, 1952, 7156, 1296, 6787, 6377, 4326]"
348,349,"[84847, 2732, 8254, 6787, 5712, 7156, 92046, 98124, 86345, 176]"
349,350,"[2732, 2138, 98124, 6283, 3200, 136449, 176, 70533, 87194, 56339]"
350,351,"[8254, 98124, 6787, 3083, 176, 7156, 86345, 2360, 56339, 5008]"
351,352,"[176, 8254, 92046, 72737, 7156, 8014, 4326, 162, 86345, 6787]"
352,353,"[79008, 98124, 162, 5008, 92046, 7156, 8254, 6787, 86345, 176]"
353,354,"[7156, 104374, 4326, 166643, 86345, 5014, 92046, 1276, 6377, 922]"
354,355,"[162, 5712, 7156, 98124, 8254, 6787, 92046, 176, 1276, 86345]"
355,356,"[5712, 8014, 7156, 80489, 6787, 8254, 86345, 176, 1276, 92046]"
356,357,"[55118, 308, 104374, 33660, 4326, 1952, 7156, 6787, 162, 92046]"
357,358,"[79008, 162, 8014, 8254, 922, 86345, 6787, 7156, 176, 92046]"
358,359,"[5008, 168252, 6787, 5712, 2732, 92046, 56339, 87194, 7156, 176]"
359,360,"[4225, 8254, 5008, 5712, 98124, 86345, 6787, 7156, 176, 92046]"
360,361,"[26900, 64249, 159061, 3991, 3768, 51903, 1003, 4353, 92046, 1396]"
361,362,"[1296, 7156, 78499, 86345, 104374, 166643, 922, 92046, 111759, 5014]"
362,363,"[5712, 80489, 8254, 1276, 92046, 176, 86345, 4225, 922, 7156]"
363,364,"[1024, 1003, 3067, 31658, 26900, 86345, 922, 4353, 92046, 1276]"
364,365,"[142536, 4353, 92046, 837, 159061, 2071, 106766, 1129, 51903, 1396]"
365,366,"[5008, 80489, 8014, 92046, 4326, 8254, 162, 6787, 176, 7156]"
366,367,"[7067, 166643, 63082, 31658, 176, 92046, 86345, 98124, 2551, 90746]"
367,368,"[3470, 2732, 7156, 3462, 56339, 6283, 6787, 1150, 176, 168252]"
368,369,"[162, 922, 1296, 48516, 8254, 7156, 176, 92046, 86345, 6787]"
369,370,"[5712, 159061, 98124, 1003, 1276, 176, 922, 4353, 86345, 92046]"
370,371,"[5014, 176, 7156, 92046, 1276, 1296, 922, 8254, 48516, 86345]"
371,372,"[98124, 162, 5712, 5008, 8254, 4225, 176, 6787, 7156, 1276]"
372,373,"[5712, 80489, 8254, 5008, 2360, 98124, 6787, 176, 7156, 86345]"
373,374,"[6787, 79008, 922, 176, 92046, 8254, 98124, 86345, 5712, 7156]"
374,375,"[6787, 1296, 86345, 7156, 922, 92046, 1276, 48516, 176, 8254]"
375,376,"[8132, 162, 176, 33660, 86345, 7156, 4326, 6377, 92046, 6787]"
376,377,"[5014, 48516, 80549, 1276, 1259, 55118, 86345, 6016, 593, 3083]"
377,378,"[6377, 1952, 86345, 8254, 7156, 1296, 176, 162, 6787, 4326]"
378,379,"[86345, 98124, 56339, 5712, 128620, 6787, 2732, 80489, 176, 7156]"
379,380,"[5902, 104374, 74946, 48516, 55118, 80549, 1296, 5014, 1394, 166643]"
380,381,"[8014, 5008, 162, 898, 176, 4326, 6787, 8254, 92046, 7156]"
381,382,"[48516, 1296, 8961, 55118, 6350, 166643, 5014, 86345, 111759, 104374]"
382,383,"[7156, 8132, 8254, 922, 1252, 4225, 176, 1276, 92046, 86345]"
383,384,"[4225, 922, 1276, 1296, 176, 92046, 7156, 86345, 8254, 6787]"
384,385,"[5008, 4326, 8014, 98124, 162, 8254, 7156, 2360, 176, 6787]"
385,386,"[5632, 2025, 8610, 213, 180031, 6283, 87194, 52730, 110553, 176]"
386,387,"[56339, 48082, 57669, 55765, 7156, 4326, 168252, 898, 112852, 6787]"
387,388,"[4225, 5008, 7156, 5712, 8254, 92046, 176, 86345, 80489, 98124]"
388,389,"[4642, 4353, 4886, 2551, 922, 1276, 31658, 5014, 86345, 92046]"
389,390,"[922, 4326, 8014, 1296, 162, 86345, 92046, 7156, 176, 6787]"
390,391,"[128620, 57640, 5690, 482, 3871, 6787, 2732, 80489, 6283, 176]"
391,392,"[8254, 2732, 56339, 98124, 176, 7156, 5712, 6787, 86345, 92046]"
392,393,"[898, 162, 176, 6787, 8254, 4326, 8014, 2360, 5008, 7156]"
393,394,"[52730, 56339, 69712, 2732, 2025, 95738, 94503, 87194, 176, 6283]"
394,395,"[87194, 2138, 176, 101529, 64249, 2025, 110553, 87222, 52730, 95738]"
395,396,"[2732, 5712, 5008, 56339, 86345, 7156, 6787, 98124, 176, 92046]"
396,397,"[308, 1952, 33660, 2360, 4326, 1296, 176, 162, 6787, 7156]"
397,398,"[4225, 98124, 80489, 6787, 8254, 922, 7156, 86345, 92046, 176]"
398,399,"[79008, 5712, 6787, 922, 98124, 8254, 7156, 86345, 176, 92046]"
399,400,"[72737, 40819, 1952, 6787, 7156, 162, 176, 8014, 4326, 2360]"
400,401,"[7156, 2732, 2138, 5712, 4450, 96861, 92046, 176, 64622, 98124]"
401,402,"[162, 8254, 5712, 98124, 6787, 7156, 86345, 92046, 176, 80489]"
402,403,"[2732, 4225, 92046, 5712, 86345, 7156, 8254, 98124, 80489, 176]"
403,404,"[128620, 56339, 86345, 2732, 80489, 6787, 176, 7156, 8254, 5712]"
404,405,"[4326, 593, 308, 111759, 72737, 1296, 50, 6377, 1259, 104374]"
405,406,"[87222, 26900, 92046, 2138, 1003, 1396, 4353, 64249, 51903, 3991]"
406,407,"[6787, 8254, 922, 5712, 98124, 7156, 80489, 86345, 176, 92046]"
407,408,"[5014, 86345, 166643, 92046, 48516, 50, 104374, 78499, 117176, 6350]"
408,409,"[3470, 56339, 162, 2732, 98124, 57640, 7156, 6787, 176, 80489]"
409,410,"[778, 4642, 7067, 6787, 92046, 80489, 166643, 86345, 176, 7156]"
410,411,"[162, 92046, 80489, 8254, 5712, 86345, 7156, 6787, 176, 98124]"
411,412,"[98124, 8014, 8254, 5008, 168252, 80489, 6787, 2360, 7156, 176]"
412,413,"[79008, 176, 922, 86345, 4353, 8254, 7156, 92046, 98124, 5712]"
413,414,"[2360, 1132, 1203, 1150, 48082, 1041, 86781, 930, 96829, 57640]"
414,415,"[1952, 8014, 2360, 5008, 8254, 4326, 1296, 6787, 162, 176]"
415,416,"[87194, 2732, 92046, 7156, 180031, 98124, 86345, 6787, 176, 5712]"
416,417,"[2360, 8014, 8254, 162, 6787, 4326, 86345, 1296, 176, 7156]"
417,418,"[5008, 8014, 80489, 7156, 8254, 176, 92046, 5712, 6787, 86345]"
418,419,"[79008, 86345, 80489, 7156, 92046, 166643, 6787, 176, 98124, 1921]"
419,420,"[2360, 1221, 4326, 176, 898, 40819, 50, 6787, 162, 1952]"
420,421,"[308, 2360, 33660, 7156, 1952, 50, 6787, 176, 4326, 162]"
421,422,"[3871, 56339, 48082, 77455, 1178, 6787, 162, 176, 930, 3200]"
422,423,"[5008, 8254, 98124, 4225, 86345, 176, 6787, 92046, 80489, 7156]"
423,424,"[98124, 79008, 7156, 78499, 1276, 86345, 8254, 176, 922, 92046]"
424,425,"[8132, 8254, 4225, 176, 7156, 1276, 92046, 922, 86345, 80489]"
425,426,"[7156, 2732, 4353, 5712, 98124, 1276, 96861, 64622, 92046, 176]"
426,427,"[1952, 2360, 7156, 898, 4326, 176, 1221, 162, 40819, 6787]"
427,428,"[8014, 898, 1221, 527, 2360, 1952, 162, 7156, 176, 6787]"
428,429,"[159061, 49286, 1024, 4125, 3863, 4353, 92046, 26900, 1003, 3067]"
429,430,"[92046, 86345, 5712, 6787, 176, 5008, 7156, 98124, 80489, 8254]"
430,431,"[8014, 5712, 5008, 8254, 98124, 92046, 6787, 7156, 176, 86345]"
431,432,"[8254, 5712, 168252, 2732, 6787, 128620, 7156, 80489, 176, 86345]"
432,433,"[98124, 5712, 4225, 8254, 922, 7156, 86345, 80489, 92046, 176]"
433,434,"[6283, 3200, 2360, 158966, 56339, 176, 6787, 168252, 7156, 48082]"
434,435,"[111759, 6350, 104374, 78499, 86345, 5014, 166643, 1276, 92046, 922]"
435,436,"[2360, 8254, 5008, 98124, 162, 7156, 6787, 80489, 176, 86345]"
436,437,"[7024, 158966, 70533, 2732, 56339, 6283, 168252, 87194, 6787, 3200]"
437,438,"[1276, 117176, 2360, 2324, 56782, 111759, 7156, 50, 6787, 898]"
438,439,"[1296, 6787, 80489, 8254, 86345, 176, 98124, 92046, 7156, 5712]"
439,440,"[162, 5712, 6787, 8254, 176, 98124, 92046, 7156, 86345, 79008]"
440,441,"[1276, 4353, 1003, 922, 159061, 86345, 31658, 92046, 3768, 26900]"
441,442,"[4093, 8610, 176, 87194, 190, 87222, 2138, 52730, 64249, 110553]"
442,443,"[79008, 8014, 86345, 98124, 8254, 7156, 162, 176, 92046, 6787]"
443,444,"[56339, 2732, 98124, 2360, 80489, 5008, 162, 6787, 176, 7156]"
444,445,"[80489, 6283, 5712, 87194, 98124, 7156, 6787, 86345, 92046, 176]"
445,446,"[128620, 32657, 2732, 87194, 3200, 6787, 3871, 56339, 6283, 176]"
446,447,"[79008, 922, 8254, 6787, 86345, 5712, 176, 98124, 92046, 7156]"
447,448,"[1354, 4552, 1203, 7024, 6, 99764, 158966, 96829, 2324, 92046]"
448,449,"[162, 86345, 2360, 5712, 176, 7156, 57640, 2732, 6787, 98124]"
449,450,"[8254, 7156, 5014, 1296, 176, 48516, 922, 1276, 92046, 86345]"
450,451,"[8014, 2360, 4225, 5712, 8254, 176, 6787, 92046, 5008, 7156]"
451,452,"[52715, 1061, 48516, 1276, 31658, 92046, 5014, 18, 86345, 166643]"
452,453,"[8254, 166643, 5014, 48516, 78499, 176, 1276, 86345, 922, 92046]"
453,454,"[6787, 5712, 4225, 92046, 176, 98124, 8254, 86345, 922, 7156]"
454,455,"[87194, 32657, 80489, 5712, 86345, 2732, 176, 128620, 7156, 2138]"
455,456,"[49286, 98124, 1024, 1396, 92046, 4353, 26900, 176, 86345, 1003]"
456,457,"[56339, 176, 5712, 86345, 92046, 6787, 98124, 87194, 2732, 7156]"
457,458,"[31658, 7156, 1296, 176, 5014, 4353, 922, 92046, 1276, 86345]"
458,459,"[5008, 80489, 5712, 8254, 98124, 6787, 86345, 7156, 92046, 176]"
459,460,"[33660, 593, 308, 1296, 1952, 4326, 50, 6787, 162, 7156]"
460,461,"[2138, 2732, 7156, 96861, 92046, 176, 86345, 4353, 922, 5712]"
461,462,"[6283, 87194, 58559, 176371, 117590, 92046, 176, 6879, 898, 48082]"
462,463,"[79008, 4225, 1276, 7156, 176, 922, 86345, 98124, 8254, 92046]"
463,464,"[33660, 8254, 86345, 176, 6787, 1276, 7156, 92046, 6377, 4326]"
464,465,"[5712, 8014, 176, 6787, 1296, 162, 7156, 86345, 8254, 80489]"
465,466,"[3155, 4353, 31658, 26900, 1276, 5014, 1003, 922, 86345, 92046]"
466,467,"[5712, 87194, 64622, 7156, 56339, 98124, 92046, 176, 2732, 2138]"
467,468,"[70533, 95738, 96861, 110553, 2138, 87194, 176, 4450, 26498, 52730]"
468,469,"[2351, 2732, 2360, 48082, 7156, 56339, 168252, 176, 162, 6787]"
469,470,"[168252, 98124, 57640, 7156, 5712, 86345, 2732, 176, 6787, 80489]"
470,471,"[98124, 1276, 1024, 922, 86345, 159061, 1003, 176, 92046, 4353]"
471,472,"[6787, 5014, 7156, 8254, 176, 1296, 92046, 1276, 922, 86345]"
472,473,"[2360, 5712, 162, 8014, 8254, 80489, 86345, 6787, 7156, 176]"
473,474,"[5187, 176, 4836, 98124, 77561, 91529, 89030, 84847, 69844, 116505]"
474,475,"[3155, 48516, 6350, 4720, 922, 86345, 78499, 166643, 5014, 92046]"
475,476,"[8014, 86345, 80489, 8254, 176, 98124, 5008, 162, 7156, 6787]"
476,477,"[5500, 2732, 3470, 48082, 7156, 56339, 27741, 2202, 3200, 6787]"
477,478,"[8014, 162, 5712, 98124, 92046, 8254, 6787, 7156, 86345, 176]"
478,479,"[79008, 117176, 7156, 1952, 92046, 80693, 162, 6787, 176, 5008]"
479,480,"[8014, 1952, 96829, 86345, 168252, 3429, 7156, 2360, 176, 162]"
480,481,"[8254, 2732, 6787, 56339, 5712, 7156, 98124, 86345, 92046, 176]"
481,482,"[108932, 7156, 166643, 98124, 1921, 176, 90746, 92046, 78499, 86345]"
482,483,"[87194, 99764, 168252, 898, 3200, 7156, 176, 158966, 6787, 7024]"
483,484,"[86345, 4353, 80693, 5712, 176, 7156, 3083, 1276, 922, 92046]"
484,485,"[176, 1003, 5014, 2551, 92046, 4353, 86345, 1276, 31658, 922]"
485,486,"[70533, 6787, 128620, 80489, 2732, 7156, 86345, 98124, 176, 5712]"
486,487,"[2138, 64622, 6283, 7156, 98124, 2732, 56339, 87194, 92046, 176]"
487,488,"[1952, 8014, 7156, 176, 4326, 162, 6787, 2360, 86345, 8254]"
488,489,"[86781, 7156, 80489, 3470, 96829, 3429, 6283, 5500, 176, 6787]"
489,490,"[8014, 5008, 2732, 7156, 56339, 2360, 168252, 80489, 6787, 176]"
490,491,"[2871, 1276, 922, 78499, 31658, 5014, 166643, 86345, 48516, 92046]"
491,492,"[98124, 2138, 96861, 64622, 50274, 86345, 176, 92046, 8610, 4353]"
492,493,"[898, 8254, 4326, 162, 7156, 111759, 1296, 6787, 176, 86345]"
493,494,"[8014, 5008, 80489, 176, 8254, 86345, 5712, 92046, 7156, 6787]"
494,495,"[110102, 6377, 1276, 8254, 7156, 104374, 72737, 4326, 92046, 86345]"
495,496,"[80489, 79008, 8254, 5712, 7156, 86345, 92046, 6787, 176, 922]"
496,497,"[70533, 2025, 6283, 87194, 2138, 110553, 92046, 180031, 176, 86345]"
497,498,"[168252, 5712, 5008, 56339, 86345, 8254, 80489, 6787, 176, 7156]"
498,499,"[8014, 8254, 162, 176, 4326, 6377, 86345, 7156, 6787, 92046]"
499,500,"[5712, 86345, 5008, 92046, 8254, 6787, 7156, 79008, 98124, 162]"
500,501,"[101529, 52730, 110553, 87222, 64249, 92046, 176, 2138, 2529, 86345]"
501,502,"[79008, 5008, 80489, 6787, 98124, 8254, 7156, 92046, 176, 86345]"
502,503,"[158966, 180031, 95738, 139642, 92046, 94503, 52730, 3030, 87194, 176]"
503,504,"[8132, 6787, 922, 8254, 4225, 7156, 80489, 86345, 176, 92046]"
504,505,"[8254, 50, 86345, 898, 1952, 162, 6787, 7156, 92046, 176]"
505,506,"[98124, 5712, 2360, 2732, 176, 7156, 6787, 80489, 56339, 168252]"
506,507,"[32657, 2732, 59440, 87194, 52730, 5690, 80489, 98124, 101529, 176]"
507,508,"[1973, 2138, 4093, 110553, 51903, 87222, 64249, 3991, 9, 190]"
508,509,"[158966, 40819, 176, 6787, 898, 1952, 48516, 7156, 51255, 162]"
509,510,"[4326, 5712, 162, 8014, 2360, 8254, 168252, 5008, 176, 7156]"
510,511,"[7156, 86345, 5014, 922, 48516, 176, 1276, 78499, 1296, 92046]"
511,512,"[8014, 8254, 5712, 98124, 86345, 92046, 176, 5008, 6787, 7156]"
512,513,"[4225, 98124, 80489, 2732, 8254, 92046, 5712, 176, 86345, 7156]"
513,514,"[2360, 858, 527, 4326, 72737, 1221, 1952, 50, 176, 7156]"
514,515,"[5712, 98124, 79008, 922, 8254, 92046, 86345, 7156, 176, 6787]"
515,516,"[8014, 5008, 8254, 86345, 98124, 7156, 162, 92046, 176, 6787]"
516,517,"[86345, 5712, 8254, 80489, 50274, 4499, 922, 7156, 176, 3100]"
517,518,"[6787, 79008, 7156, 98124, 5712, 922, 8254, 176, 92046, 86345]"
518,519,"[8014, 922, 4326, 1296, 6787, 8254, 176, 7156, 92046, 86345]"
519,520,"[6787, 162, 4225, 1296, 4326, 86345, 8254, 98124, 7156, 176]"
520,521,"[5008, 5712, 8254, 162, 7156, 92046, 176, 98124, 86345, 6787]"
521,522,"[8254, 176, 80489, 5712, 7156, 92046, 6787, 2732, 4225, 98124]"
522,523,"[4326, 8254, 922, 1296, 111759, 104374, 86345, 6377, 92046, 7156]"
523,524,"[92046, 5712, 56339, 7156, 162, 5008, 98124, 6787, 8254, 176]"
524,525,"[1296, 104374, 6787, 1276, 92046, 72737, 7156, 1952, 4326, 162]"
525,526,"[5008, 4326, 8254, 8014, 162, 92046, 176, 6787, 7156, 86345]"
526,527,"[90746, 31658, 92046, 27831, 1276, 78499, 5014, 1921, 922, 166643]"
527,528,"[3083, 4642, 1276, 8254, 80489, 176, 7156, 922, 92046, 86345]"
528,529,"[2138, 3083, 80489, 5712, 86345, 98124, 176, 64622, 92046, 2732]"
529,530,"[162, 2732, 8254, 5712, 176, 98124, 80489, 5008, 6787, 7156]"
530,531,"[2732, 8254, 5008, 2360, 6787, 56339, 176, 98124, 7156, 162]"
531,532,"[4225, 8014, 6787, 8254, 922, 1276, 7156, 176, 92046, 86345]"
532,533,"[1296, 92046, 4326, 8014, 8254, 162, 86345, 176, 7156, 6787]"
533,534,"[5329, 1061, 86, 52715, 2551, 166643, 3155, 86345, 92046, 1921]"
534,535,"[2360, 5008, 5712, 8254, 80489, 162, 98124, 7156, 6787, 176]"
535,536,"[59440, 7156, 5712, 86345, 2732, 4353, 98124, 87194, 176, 92046]"
536,537,"[898, 922, 6787, 162, 8254, 7156, 1296, 176, 86345, 92046]"
537,538,"[55118, 308, 92046, 72737, 6377, 50, 4326, 1296, 6787, 104374]"
538,539,"[3768, 26900, 159061, 1276, 922, 86345, 1003, 176, 92046, 4353]"
539,540,"[79008, 5008, 8254, 162, 7156, 98124, 86345, 92046, 176, 6787]"
540,541,"[57669, 56339, 6787, 2732, 7156, 128620, 80489, 86345, 168252, 176]"
541,542,"[1296, 79008, 176, 7156, 8254, 78499, 92046, 922, 86345, 1276]"
542,543,"[52715, 166643, 5014, 1276, 4353, 86345, 92046, 1024, 2064, 922]"
543,544,"[502, 86345, 3067, 1003, 26900, 4353, 1396, 49286, 92046, 3863]"
544,545,"[176, 26498, 159061, 3100, 96861, 44657, 86345, 2138, 1024, 92046]"
545,546,"[98124, 6787, 8254, 7156, 5712, 4353, 176, 26900, 86345, 92046]"
546,547,"[2351, 5712, 7024, 7156, 50274, 86345, 99764, 176, 92046, 80489]"
547,548,"[8014, 922, 176, 8254, 92046, 7156, 6787, 1296, 48516, 86345]"
548,549,"[2782, 2071, 3768, 86345, 1003, 4353, 1276, 159061, 92046, 922]"
549,550,"[104374, 176, 7156, 6377, 6787, 162, 50, 1952, 1296, 4326]"
550,551,"[3768, 3067, 26900, 159061, 86345, 1003, 922, 92046, 1024, 4353]"
551,552,"[1221, 5008, 50, 168252, 162, 1952, 6787, 3429, 176, 7156]"
552,553,"[104374, 8961, 308, 6787, 111759, 593, 88163, 40819, 1952, 4326]"
553,554,"[8014, 4326, 8254, 86345, 6787, 80489, 922, 7156, 92046, 176]"
554,555,"[56339, 279, 3470, 8610, 4450, 900, 482, 136449, 176, 5690]"
555,556,"[78499, 31658, 26900, 166643, 1296, 6350, 922, 86345, 5014, 92046]"
556,557,"[2071, 87222, 1396, 3768, 4353, 159061, 92046, 1003, 1024, 86345]"
557,558,"[31658, 4225, 4642, 1252, 922, 4353, 92046, 8254, 176, 86345]"
558,559,"[8254, 5712, 2732, 162, 5008, 176, 7156, 98124, 56339, 6787]"
559,560,"[92046, 162, 7156, 176, 8014, 6016, 86345, 898, 8254, 6787]"
560,561,"[8014, 162, 5008, 7156, 33660, 80693, 176, 3429, 92046, 6787]"
561,562,"[8014, 4225, 162, 98124, 7156, 8254, 92046, 6787, 86345, 176]"
562,563,"[51255, 6016, 5971, 90746, 78499, 92046, 6787, 48516, 4226, 86345]"
563,564,"[7156, 8254, 27831, 78499, 6377, 92046, 1073, 922, 1276, 86345]"
564,565,"[5008, 5712, 162, 98124, 8254, 80489, 176, 6787, 86345, 7156]"
565,566,"[79008, 5008, 98124, 6787, 176, 7156, 92046, 5712, 8254, 86345]"
566,567,"[56339, 2732, 176, 1282, 158966, 86781, 1929, 70533, 3503, 87194]"
567,568,"[98124, 56339, 2732, 8254, 6787, 5712, 86345, 7156, 176, 92046]"
568,569,"[159061, 8865, 3991, 92046, 1003, 3863, 4353, 2694, 502, 1396]"
569,570,"[162, 4225, 176, 7156, 8254, 98124, 92046, 5008, 86345, 6787]"
570,571,"[98124, 8254, 6787, 898, 1952, 162, 50, 92046, 7156, 176]"
571,572,"[72737, 40819, 6377, 1296, 308, 162, 50, 4326, 6787, 7156]"
572,573,"[5902, 55118, 1296, 110102, 111759, 5014, 92046, 166643, 104374, 6350]"
573,574,"[6787, 5712, 922, 1276, 86345, 7156, 8254, 98124, 92046, 176]"
574,575,"[56339, 2360, 3200, 2732, 162, 98124, 168252, 7156, 6787, 176]"
575,576,"[2732, 80489, 8254, 86345, 98124, 176, 5712, 7156, 92046, 6787]"
576,577,"[26649, 98124, 5712, 6283, 2732, 7156, 56339, 6787, 80489, 176]"
577,578,"[898, 8254, 86345, 2324, 1276, 92046, 176, 1252, 31658, 7156]"
578,579,"[5712, 86345, 7156, 8254, 1276, 98124, 92046, 922, 4225, 176]"
579,580,"[5712, 79008, 98124, 1276, 1296, 922, 7156, 92046, 86345, 176]"
580,581,"[8014, 2360, 33660, 1952, 6787, 162, 50, 176, 4326, 7156]"
581,582,"[8254, 98124, 898, 111759, 7156, 86345, 162, 6787, 176, 92046]"
582,583,"[98124, 5712, 3083, 176, 64622, 4353, 2138, 86345, 96861, 92046]"
583,584,"[80489, 176, 31658, 2551, 1276, 86345, 1003, 92046, 4353, 922]"
584,585,"[5014, 176, 8254, 1296, 7156, 78499, 1276, 92046, 86345, 922]"
585,586,"[1003, 26900, 31658, 4353, 86, 86345, 2551, 92046, 3155, 5014]"
586,587,"[4326, 162, 98124, 7156, 33660, 5008, 8132, 92046, 176, 6787]"
587,588,"[56339, 2732, 98124, 92046, 6787, 8254, 5712, 86345, 7156, 176]"
588,589,"[8014, 92046, 86345, 5008, 98124, 8254, 162, 6787, 176, 7156]"
589,590,"[80489, 3429, 162, 7156, 96829, 48082, 2360, 176, 168252, 1952]"
590,591,"[8014, 4326, 5008, 162, 4225, 8254, 6787, 7156, 176, 92046]"
591,592,"[8014, 162, 80489, 8254, 86345, 98124, 176, 7156, 92046, 6787]"
592,593,"[8254, 4225, 6787, 5712, 2732, 98124, 176, 7156, 80489, 56339]"
593,594,"[4886, 5014, 52715, 18, 2064, 92046, 86, 86345, 2551, 166643]"
594,595,"[162, 5712, 98124, 6787, 1296, 8254, 86345, 80489, 176, 7156]"
595,596,"[4225, 33660, 8132, 5008, 7156, 6787, 162, 80489, 176, 92046]"
596,597,"[33660, 2360, 162, 1952, 72737, 86345, 527, 6787, 7156, 308]"
597,598,"[51903, 64249, 1003, 2694, 87222, 9, 3991, 4353, 92046, 1396]"
598,599,"[2037, 146656, 279, 3550, 187, 7024, 87194, 176, 7773, 57669]"
599,600,"[8014, 80693, 3429, 162, 98124, 5008, 6787, 92046, 7156, 176]"
600,601,"[308, 1296, 162, 104374, 4326, 593, 40819, 1952, 6787, 111759]"
601,602,"[922, 79008, 8254, 6787, 92046, 7156, 5712, 86345, 98124, 80489]"
602,603,"[5712, 7156, 168252, 56782, 122926, 80489, 2843, 2732, 8254, 128620]"
603,604,"[84847, 1276, 922, 176, 4353, 5014, 166643, 159061, 92046, 86345]"
604,605,"[3871, 482, 80489, 176, 6283, 57640, 2425, 57669, 56339, 1150]"
605,606,"[7156, 80489, 3429, 2944, 40819, 4326, 72737, 33660, 8132, 1952]"
606,607,"[8132, 7156, 922, 80489, 8254, 86345, 4225, 98124, 176, 92046]"
607,608,"[162, 2360, 168252, 8254, 1296, 7156, 6787, 98124, 86345, 176]"
608,609,"[98124, 128620, 5712, 176, 2732, 6787, 86345, 56339, 7156, 8254]"
609,610,"[55442, 6993, 6350, 1952, 6787, 162, 48738, 117176, 5971, 898]"
