,userId,recommended_movies
331,332,"[1196, 1214, 356, 4226, 318, 2571, 858, 1136, 79132, 2858]"
332,333,"[3257, 3623, 3624, 1876, 3646, 2723, 3717, 3273, 1882, 3510]"
333,334,"[296, 356, 110, 593, 318, 50, 150, 5378, 4995, 33794]"
334,335,"[296, 356, 2770, 318, 1639, 186, 2353, 260, 2001, 2424]"
335,336,"[318, 296, 293, 356, 1, 4886, 7153, 6377, 260, 1080]"
336,337,"[736, 5, 141, 32, 6, 25, 648, 62, 719, 7]"
337,338,"[190215, 5952, 7153, 190221, 6874, 50, 190207, 185029, 5618, 177593]"
338,339,"[79132, 318, 68954, 593, 58559, 68157, 356, 106782, 60069, 38061]"
339,340,"[316, 589, 110, 150, 480, 349, 454, 296, 593, 592]"
340,341,"[90890, 65088, 104218, 117529, 1036, 94677, 134853, 94405, 135137, 1]"
341,342,"[2433, 1, 2686, 3623, 3617, 2392, 2723, 2490, 3273, 3624]"
342,343,"[7256, 318, 1203, 1198, 858, 1221, 79132, 2571, 593, 7173]"
343,344,"[1, 4993, 4306, 4963, 2959, 71535, 34150, 1907, 364, 593]"
344,345,"[38164, 27751, 5707, 7121, 4195, 8261, 779, 4465, 6658, 4792]"
345,346,"[7178, 4878, 7115, 6711, 4973, 1288, 2131, 3307, 8405, 6773]"
346,347,"[592, 316, 153, 367, 296, 150, 110, 380, 595, 589]"
347,348,"[318, 1193, 2858, 527, 1234, 1221, 858, 356, 1196, 50]"
348,349,"[593, 150, 296, 356, 480, 110, 500, 165, 367, 377]"
349,350,"[736, 780, 494, 32, 1356, 836, 260, 786, 784, 661]"
350,351,"[68157, 150, 90471, 527, 593, 2959, 79132, 55118, 6539, 48516]"
351,352,"[68954, 71535, 48780, 109487, 79132, 318, 58559, 98809, 3578, 91658]"
352,353,"[296, 316, 231, 208, 592, 589, 110, 454, 153, 350]"
353,354,"[780, 318, 1210, 260, 1721, 356, 3578, 4306, 5349, 2571]"
354,355,"[3257, 367, 900, 1036, 457, 316, 1848, 2571, 1198, 480]"
355,356,"[7361, 8874, 2502, 4011, 1732, 16, 3977, 318, 1500, 1080]"
356,357,"[356, 593, 1, 296, 595, 150, 318, 480, 597, 527]"
357,358,"[5066, 8533, 42728, 70599, 65350, 97921, 87028, 88163, 8643, 26095]"
358,359,"[4963, 318, 296, 2028, 2908, 110, 780, 3863, 356, 26472]"
359,360,"[1438, 1597, 1485, 1407, 1646, 1647, 1614, 1625, 1488, 1754]"
360,361,"[1721, 3753, 6373, 5296, 4085, 32019, 2889, 4306, 5989, 2617]"
361,362,"[79132, 293, 2571, 318, 68157, 110, 91529, 50, 1200, 5952]"
362,363,"[1, 318, 50, 608, 32, 260, 780, 1704, 1210, 2571]"
363,364,"[260, 780, 494, 1, 1356, 786, 32, 141, 95, 648]"
364,365,"[72998, 356, 79132, 109487, 99114, 88125, 106782, 74458, 5952, 2571]"
365,366,"[5952, 79132, 33794, 2571, 109487, 1721, 6539, 44191, 318, 356]"
366,367,"[1580, 1, 916, 2394, 4505, 919, 1270, 1393, 4265, 588]"
367,368,"[1210, 1391, 260, 3104, 858, 589, 1573, 480, 736, 32]"
368,369,"[1198, 260, 858, 1732, 3793, 1206, 2329, 1270, 4878, 1580]"
369,370,"[318, 110, 296, 5952, 47, 356, 593, 293, 2571, 2959]"
370,371,"[1208, 1274, 1748, 6934, 1198, 318, 4642, 2395, 29, 2140]"
371,372,"[25, 6, 32, 608, 1356, 79, 50, 858, 707, 1233]"
372,373,"[296, 592, 32, 344, 316, 110, 47, 589, 364, 367]"
373,374,"[316, 592, 253, 329, 185, 318, 32, 589, 208, 480]"
374,375,"[2805, 2427, 1801, 318, 1, 1584, 2490, 222, 3510, 1476]"
375,376,"[150, 593, 110, 356, 480, 457, 318, 589, 296, 2028]"
376,377,"[4195, 1252, 5027, 6656, 750, 4942, 849, 1212, 4792, 8610]"
377,378,"[79132, 74458, 91529, 116797, 2959, 109487, 68157, 48780, 68954, 2571]"
378,379,"[367, 150, 592, 153, 296, 350, 480, 110, 380, 316]"
379,380,"[1527, 5349, 6365, 364, 316, 592, 260, 58559, 2, 1200]"
380,381,"[4963, 780, 1, 4306, 5349, 5218, 356, 5418, 5952, 8984]"
381,382,"[101362, 89745, 5816, 1606, 72998, 56176, 6593, 100507, 1, 1587]"
382,383,"[2688, 2805, 222, 2906, 2977, 2996, 2558, 3115, 2724, 2961]"
383,384,"[2734, 2369, 2724, 1, 4291, 2392, 2433, 2013, 296, 1372]"
384,385,"[32, 608, 25, 235, 17, 587, 589, 150, 858, 296]"
385,386,"[316, 589, 32, 165, 344, 592, 367, 225, 434, 110]"
386,387,"[1748, 1258, 6874, 2174, 924, 6934, 1261, 4064, 1089, 1213]"
387,388,"[43836, 1203, 1703, 103335, 6662, 7247, 6158, 72378, 62999, 63239]"
388,389,"[780, 786, 733, 736, 494, 648, 95, 1, 5, 141]"
389,390,"[1221, 4226, 318, 293, 66097, 527, 44943, 3481, 858, 4973]"
390,391,"[1196, 318, 1246, 50, 296, 1221, 2329, 2997, 593, 858]"
391,392,"[1198, 1221, 2858, 2423, 858, 534, 318, 1193, 480, 2571]"
392,393,"[6539, 6874, 5952, 2959, 49272, 79132, 4878, 59315, 5903, 72998]"
393,394,"[150, 296, 356, 595, 592, 110, 367, 350, 153, 593]"
394,395,"[296, 552, 316, 364, 367, 231, 595, 374, 597, 10]"
395,396,"[1747, 318, 552, 1639, 1, 1674, 260, 6377, 2081, 186]"
396,397,"[3152, 1230, 1244, 750, 908, 8645, 1299, 1172, 3362, 1260]"
397,398,"[6408, 8738, 59387, 5971, 5902, 1225, 1042, 4963, 3186, 26631]"
398,399,"[318, 593, 356, 260, 2571, 110, 5952, 1196, 4993, 296]"
399,400,"[318, 1196, 1198, 79132, 2571, 260, 1200, 593, 68157, 457]"
400,401,"[4306, 4016, 81847, 31658, 595, 1, 3751, 72998, 6377, 1907]"
401,402,"[377, 593, 296, 150, 640, 356, 367, 110, 36, 165]"
402,403,"[296, 2194, 1196, 2641, 377, 2968, 1222, 3861, 2420, 318]"
403,404,"[296, 110, 153, 350, 593, 150, 356, 592, 480, 590]"
404,405,"[7123, 1233, 858, 1732, 26554, 7134, 77266, 2076, 1215, 25]"
405,406,"[44840, 46972, 56949, 33669, 186, 261, 1569, 2100, 2005, 597]"
406,407,"[293, 318, 260, 5952, 110, 2571, 480, 1036, 593, 1196]"
407,408,"[79132, 1196, 99114, 50, 100882, 1198, 59784, 318, 134130, 32]"
408,409,"[2013, 2858, 1234, 858, 2352, 2599, 608, 1256, 1093, 3362]"
409,410,"[4276, 2109, 2145, 910, 1267, 389, 904, 955, 1859, 3161]"
410,411,"[296, 316, 225, 434, 165, 593, 150, 589, 110, 590]"
411,412,"[2759, 527, 356, 2762, 858, 318, 1196, 904, 2858, 608]"
412,413,"[6373, 1721, 2959, 49272, 3717, 3623, 64957, 6539, 318, 2571]"
413,414,"[1097, 3578, 1, 586, 1265, 2571, 1210, 1653, 2268, 593]"
414,415,"[2762, 593, 318, 1198, 480, 1221, 527, 858, 2571, 1193]"
415,416,"[318, 4306, 5952, 2571, 296, 4878, 3996, 4995, 2762, 527]"
416,417,"[2959, 58559, 318, 2858, 1221, 2762, 2571, 4306, 74458, 79132]"
417,418,"[1721, 367, 356, 318, 88125, 140174, 110, 2571, 81845, 527]"
418,419,"[3999, 4958, 1412, 593, 2028, 4975, 98961, 67997, 1221, 1262]"
419,420,"[4878, 8641, 3996, 480, 356, 4993, 2571, 5902, 2819, 1197]"
420,421,"[3515, 1203, 904, 3863, 1721, 2067, 3461, 81845, 1198, 2762]"
421,422,"[858, 3798, 2013, 2858, 4975, 1, 1222, 1617, 4022, 3157]"
422,423,"[593, 318, 1320, 110, 296, 150, 2194, 3623, 589, 2268]"
423,424,"[1968, 2858, 2706, 1732, 1923, 1220, 50, 4845, 2296, 2959]"
424,425,"[318, 296, 50, 32, 780, 1210, 3623, 593, 380, 2628]"
425,426,"[186, 1721, 597, 318, 40815, 5445, 4886, 595, 8368, 356]"
426,427,"[5506, 5420, 5696, 6348, 5127, 6238, 6078, 6349, 4995, 5218]"
427,428,"[780, 8636, 380, 6597, 3793, 3175, 8984, 1210, 5378, 5816]"
428,429,"[349, 316, 454, 434, 161, 110, 225, 153, 150, 350]"
429,430,"[2355, 4022, 3977, 2396, 2706, 1923, 1580, 3751, 5989, 1372]"
430,431,"[552, 1639, 186, 2006, 1376, 163, 1, 3948, 158, 1234]"
431,432,"[296, 150, 110, 318, 3150, 50, 527, 457, 2805, 593]"
432,433,"[79132, 74458, 593, 68157, 2959, 527, 318, 91529, 112552, 6016]"
433,434,"[318, 296, 110, 50, 593, 32, 2571, 47, 356, 1196]"
434,435,"[318, 296, 2959, 74458, 593, 1, 260, 47, 58559, 163]"
435,436,"[316, 434, 165, 296, 454, 231, 364, 595, 589, 350]"
436,437,"[17, 25, 36, 6, 608, 230, 377, 593, 736, 1]"
437,438,"[6595, 780, 6373, 2617, 6333, 3753, 3623, 1517, 4270, 4734]"
438,439,"[293, 2571, 318, 5952, 110, 260, 1036, 4306, 4993, 7153]"
439,440,"[1199, 3863, 318, 3471, 1186, 3386, 1093, 1214, 1258, 858]"
440,441,"[2571, 318, 4993, 47, 3578, 5952, 4306, 2959, 58559, 7153]"
441,442,"[3863, 1186, 3386, 362, 849, 318, 1093, 3471, 2628, 610]"
442,443,"[593, 79132, 2959, 318, 68157, 74458, 527, 356, 134130, 5952]"
443,444,"[296, 47, 50, 589, 110, 356, 593, 300, 555, 150]"
444,445,"[356, 318, 527, 2571, 5952, 79132, 480, 4993, 7153, 50]"
445,446,"[350, 367, 592, 380, 153, 316, 296, 34, 595, 589]"
446,447,"[296, 225, 150, 349, 165, 316, 350, 589, 454, 153]"
447,448,"[6814, 157270, 150401, 90738, 3793, 157340, 457, 101529, 95583, 1200]"
448,449,"[318, 296, 2858, 4886, 7153, 260, 356, 50, 2395, 32]"
449,450,"[3897, 3977, 1215, 223, 3863, 3952, 3481, 3793, 4011, 70]"
450,451,"[25, 494, 786, 736, 7, 661, 708, 32, 17, 6]"
451,452,"[1210, 260, 1196, 480, 2916, 780, 1291, 1676, 318, 32]"
452,453,"[3623, 296, 2617, 318, 1246, 2770, 2329, 3793, 2723, 368]"
453,454,"[1235, 6629, 750, 1341, 7116, 1252, 8950, 1090, 53953, 1219]"
454,455,"[592, 296, 150, 110, 367, 356, 454, 480, 350, 153]"
455,456,"[1, 1438, 780, 640, 1042, 694, 135, 736, 708, 36]"
456,457,"[1373, 1371, 3623, 3408, 2455, 1407, 3863, 3593, 368, 457]"
457,458,"[150, 350, 266, 367, 316, 339, 153, 500, 168, 261]"
458,459,"[79132, 95510, 5952, 74458, 68157, 7153, 50872, 2959, 89745, 116797]"
459,460,"[318, 2571, 1721, 50872, 7153, 5952, 48516, 2959, 44191, 6539]"
460,461,"[356, 2571, 457, 527, 106782, 593, 68157, 110, 480, 318]"
461,462,"[1230, 2918, 1285, 908, 1288, 1968, 356, 750, 296, 1235]"
462,463,"[3623, 367, 1721, 552, 318, 1320, 110, 6373, 3624, 4310]"
463,464,"[296, 32, 1, 318, 780, 356, 648, 110, 50, 593]"
464,465,"[3732, 2805, 1518, 3257, 3101, 2688, 1909, 2427, 1196, 2763]"
465,466,"[6539, 6373, 4306, 49272, 51662, 79132, 98809, 71535, 8961, 109487]"
466,467,"[1357, 1092, 1408, 2493, 2390, 466, 1639, 389, 2384, 2759]"
467,468,"[110, 296, 316, 349, 589, 150, 480, 593, 292, 161]"
468,469,"[858, 2762, 1270, 608, 924, 2858, 260, 1193, 1387, 1198]"
469,470,"[377, 32, 480, 1, 593, 150, 21, 434, 165, 788]"
470,471,"[79132, 116797, 74458, 68157, 48780, 293, 5952, 2959, 7153, 109487]"
471,472,"[3298, 318, 7153, 1193, 1221, 50, 296, 858, 5952, 3361]"
472,473,"[4878, 4975, 48322, 262, 48082, 2596, 2297, 36535, 45501, 3863]"
473,474,"[457, 480, 1198, 1387, 5581, 1258, 1244, 150, 1197, 356]"
474,475,"[6539, 2571, 6377, 59315, 318, 4993, 5349, 260, 33794, 5218]"
475,476,"[350, 296, 153, 454, 595, 165, 434, 377, 110, 364]"
476,477,"[4826, 32, 1261, 7335, 31696, 592, 6934, 6323, 318, 54771]"
477,478,"[594, 33164, 3114, 6377, 231, 368, 592, 1584, 186, 153]"
478,479,"[2034, 3889, 4111, 3385, 1544, 2908, 2683, 2541, 4092, 3189]"
479,480,"[5349, 4886, 2683, 5445, 6365, 4995, 2797, 3897, 2571, 8636]"
480,481,"[1438, 1662, 1615, 1687, 1584, 1586, 1407, 1614, 1711, 1100]"
481,482,"[8636, 150, 1374, 5349, 2124, 780, 2683, 367, 2797, 1584]"
482,483,"[6377, 5952, 6539, 6373, 2028, 8961, 318, 7153, 4993, 4963]"
483,484,"[3882, 35836, 34, 2716, 3175, 2572, 51662, 58315, 2081, 3254]"
484,485,"[592, 150, 480, 349, 185, 329, 593, 316, 296, 292]"
485,486,"[316, 589, 32, 329, 225, 110, 349, 208, 161, 21]"
486,487,"[2959, 6874, 4011, 79132, 5952, 60069, 3949, 318, 7153, 109487]"
487,488,"[5470, 356, 527, 296, 593, 955, 7619, 3061, 1288, 914]"
488,489,"[318, 32, 595, 356, 480, 1, 364, 592, 367, 296]"
489,490,"[4246, 6373, 88163, 6377, 1721, 6942, 64622, 4144, 86320, 1088]"
490,491,"[597, 356, 6373, 4246, 1721, 88125, 367, 7293, 54001, 1028]"
491,492,"[708, 736, 1356, 135, 1042, 852, 1438, 786, 619, 840]"
492,493,"[260, 1198, 1210, 589, 3753, 1200, 733, 1196, 480, 1214]"
493,494,"[110, 316, 480, 589, 457, 367, 593, 1036, 1198, 1196]"
494,495,"[2959, 593, 318, 2571, 1, 79132, 527, 2028, 110, 858]"
495,496,"[84374, 1221, 111362, 7757, 2571, 112852, 110102, 187541, 40826, 4306]"
496,497,"[318, 593, 527, 1193, 296, 1221, 480, 2858, 356, 50]"
497,498,"[150, 480, 593, 110, 344, 592, 208, 185, 356, 7]"
498,499,"[1198, 1304, 3727, 4642, 1201, 2644, 1208, 4327, 1215, 48394]"
499,500,"[2355, 1968, 2706, 34, 2396, 1993, 1220, 2018, 1029, 3301]"
500,501,"[662, 135, 8, 25, 780, 32, 708, 736, 1356, 647]"
501,502,"[1674, 1747, 1639, 2081, 3623, 1092, 1320, 1876, 2657, 7236]"
502,503,"[480, 356, 150, 527, 750, 110, 364, 3095, 541, 2025]"
503,504,"[2395, 4700, 4308, 6950, 4246, 1288, 6565, 296, 5673, 5669]"
504,505,"[1215, 318, 327, 6731, 968, 3476, 47, 4105, 593, 2959]"
505,506,"[64969, 5418, 59258, 4963, 58154, 51834, 2541, 59784, 72998, 51662]"
506,507,"[150, 356, 593, 296, 480, 110, 592, 349, 153, 316]"
507,508,"[1120, 1093, 608, 2300, 1270, 2366, 858, 898, 671, 3317]"
508,509,"[6377, 1, 72998, 5816, 40815, 4306, 6373, 595, 58559, 6539]"
509,510,"[924, 2819, 2791, 457, 3996, 608, 541, 480, 2321, 1210]"
510,511,"[79132, 109487, 105844, 122882, 84152, 68954, 115149, 2959, 74458, 97752]"
511,512,"[150, 480, 296, 349, 110, 593, 356, 316, 165, 592]"
512,513,"[32, 318, 150, 110, 457, 50, 1356, 480, 589, 1258]"
513,514,"[318, 2959, 1, 2762, 1997, 260, 3552, 2918, 1193, 1270]"
514,515,"[318, 50, 593, 260, 1221, 122904, 79132, 32, 1198, 91529]"
515,516,"[1198, 457, 260, 1954, 4429, 1197, 480, 4027, 1407, 1035]"
516,517,"[6377, 595, 356, 318, 593, 72998, 364, 1, 34, 480]"
517,518,"[1876, 1747, 2081, 1639, 186, 1674, 1092, 318, 552, 1215]"
518,519,"[1968, 4963, 4025, 3408, 1721, 3948, 51935, 1682, 1704, 4306]"
519,520,"[1198, 32469, 2470, 2174, 318, 50, 260, 527, 1193, 2571]"
520,521,"[736, 25, 494, 6, 1, 694, 32, 786, 95, 648]"
521,522,"[86377, 4011, 5903, 2571, 112852, 1732, 3949, 6378, 2959, 60684]"
522,523,"[33794, 364, 104283, 150, 6539, 745, 296, 7153, 592, 49272]"
523,524,"[593, 150, 480, 457, 589, 110, 318, 32, 780, 316]"
524,525,"[4306, 4016, 7153, 595, 4993, 2571, 1, 58559, 1029, 2959]"
525,526,"[176413, 2959, 1295, 3362, 1285, 318, 356, 2918, 527, 1230]"
526,527,"[2762, 318, 1371, 1997, 2421, 858, 2858, 260, 2571, 1580]"
527,528,"[79132, 40697, 68157, 106782, 150, 80906, 356, 296, 527, 91529]"
528,529,"[1, 780, 653, 95, 736, 104, 32, 788, 719, 648]"
529,530,"[350, 380, 592, 349, 296, 153, 595, 150, 11, 480]"
530,531,"[480, 260, 593, 318, 2194, 2571, 1198, 3699, 2640, 5952]"
531,532,"[260, 1242, 4086, 4863, 318, 593, 858, 1200, 1210, 1304]"
532,533,"[318, 2858, 2571, 109487, 2959, 127096, 1214, 58559, 68954, 293]"
533,534,"[72998, 58559, 51662, 2, 1527, 364, 59315, 86332, 592, 318]"
534,535,"[2688, 2490, 2840, 2581, 2496, 2539, 2881, 296, 3717, 2805]"
535,536,"[296, 349, 454, 316, 434, 150, 225, 350, 153, 500]"
536,537,"[121129, 79132, 72998, 74458, 90439, 89745, 2959, 58559, 68157, 99114]"
537,538,"[1035, 1, 260, 8368, 588, 318, 1907, 69844, 3552, 4090]"
538,539,"[104, 356, 3264, 2723, 1, 3608, 65, 4963, 2716, 1270]"
539,540,"[318, 48, 260, 2571, 1210, 293, 5952, 5349, 589, 4993]"
540,541,"[434, 165, 316, 161, 349, 21, 296, 350, 377, 367]"
541,542,"[318, 3623, 4995, 1721, 597, 6539, 4886, 2683, 5445, 1639]"
542,543,"[2380, 2381, 2421, 3301, 4994, 1374, 1371, 34, 1370, 1923]"
543,544,"[1356, 116, 694, 736, 135, 708, 40, 1042, 619, 662]"
544,545,"[1960, 2763, 63853, 2427, 3273, 63540, 36, 1911, 2671, 1042]"
545,546,"[3917, 2792, 3941, 3942, 2532, 2456, 1965, 3940, 1971, 1304]"
546,547,"[1273, 3039, 2917, 2840, 1199, 296, 7156, 3362, 1299, 50]"
547,548,"[74532, 49910, 8531, 3916, 64622, 125916, 5955, 1621, 1477, 1196]"
548,549,"[318, 2571, 5952, 527, 293, 110, 2959, 593, 356, 2762]"
549,550,"[79132, 58559, 116797, 2959, 356, 74458, 112852, 109487, 91529, 122904]"
550,551,"[79132, 106782, 89745, 134130, 91529, 88125, 99114, 74458, 68157, 2571]"
551,552,"[2683, 1968, 1220, 2355, 2700, 3175, 2987, 2706, 1580, 1210]"
552,553,"[6870, 2959, 79132, 44199, 1732, 5513, 5903, 6016, 3949, 44665]"
553,554,"[2671, 2078, 1747, 2683, 1639, 919, 1028, 538, 2289, 2085]"
554,555,"[480, 1270, 1371, 260, 1, 2762, 1210, 2858, 1373, 457]"
555,556,"[72998, 5816, 4306, 588, 595, 5952, 2085, 364, 69844, 34]"
556,557,"[593, 318, 260, 2571, 480, 356, 1036, 527, 457, 1210]"
557,558,"[2568, 4159, 5419, 5420, 2617, 5481, 5127, 5065, 4306, 4886]"
558,559,"[316, 589, 434, 153, 454, 225, 165, 32, 590, 349]"
559,560,"[5903, 7438, 79132, 6874, 6539, 6281, 4878, 5952, 44191, 88125]"
560,561,"[1291, 356, 1200, 1196, 59315, 260, 50, 2571, 58559, 3578]"
561,562,"[356, 296, 318, 593, 150, 597, 1721, 2858, 527, 4306]"
562,563,"[100527, 82152, 140110, 356, 588, 595, 88405, 77414, 8643, 111113]"
563,564,"[140110, 58655, 1968, 108156, 96110, 119141, 67087, 109372, 115149, 70183]"
564,565,"[480, 150, 593, 356, 457, 296, 110, 318, 592, 367]"
565,566,"[296, 50, 592, 454, 153, 318, 253, 300, 590, 367]"
566,567,"[156726, 166526, 166534, 117877, 161634, 132335, 175199, 134246, 158528, 179749]"
567,568,"[356, 3261, 65088, 765, 296, 63853, 1895, 1257, 8169, 272]"
568,569,"[165, 593, 150, 316, 480, 589, 153, 349, 231, 225]"
569,570,"[318, 2571, 457, 110, 356, 589, 1210, 260, 296, 293]"
570,571,"[1371, 1345, 1215, 1994, 2723, 1333, 2455, 1270, 2858, 2716]"
571,572,"[356, 593, 260, 858, 457, 912, 150, 1210, 1094, 480]"
572,573,"[2571, 356, 2959, 51255, 79132, 47, 109487, 110, 589, 318]"
573,574,"[231, 296, 316, 150, 153, 208, 47, 589, 349, 592]"
574,575,"[2568, 430, 2538, 2688, 2598, 2623, 2629, 2583, 2496, 296]"
575,576,"[1321, 1093, 849, 1077, 2826, 2723, 1188, 372, 1882, 3608]"
576,577,"[1210, 858, 480, 1580, 589, 1573, 750, 260, 356, 1617]"
577,578,"[75446, 6751, 56389, 7395, 52668, 68269, 5309, 78316, 5092, 71823]"
578,579,"[3623, 2617, 2770, 296, 2078, 597, 2840, 3408, 595, 126]"
579,580,"[1089, 750, 1527, 1617, 5349, 4370, 1214, 6874, 592, 1704]"
580,581,"[5952, 79132, 7153, 68157, 318, 2959, 58559, 6539, 74458, 4993]"
581,582,"[79132, 89745, 116797, 91529, 109487, 74458, 112852, 81834, 48780, 50872]"
582,583,"[1, 4963, 3882, 3988, 4306, 8533, 317, 7451, 2541, 104]"
583,584,"[316, 153, 296, 589, 110, 231, 350, 208, 349, 595]"
584,585,"[2959, 6016, 296, 858, 3949, 1213, 79132, 7361, 4226, 2502]"
585,586,"[364, 54648, 108932, 89745, 122904, 76093, 111362, 500, 165, 2571]"
586,587,"[2145, 1371, 2259, 2109, 1307, 1238, 1220, 969, 1256, 2289]"
587,588,"[316, 296, 589, 165, 225, 50, 593, 454, 350, 208]"
588,589,"[110, 25, 593, 377, 356, 296, 17, 150, 36, 589]"
589,590,"[1210, 260, 1, 2628, 858, 2762, 1580, 1270, 318, 5349]"
590,591,"[3623, 3510, 2490, 2394, 3717, 2724, 2762, 2722, 2617, 2770]"
591,592,"[316, 434, 165, 225, 589, 454, 367, 208, 344, 153]"
592,593,"[318, 595, 5349, 356, 1584, 34, 50, 296, 3114, 5445]"
593,594,"[594, 4715, 368, 7114, 208, 296, 34, 8118, 4155, 153]"
594,595,"[1966, 2336, 1912, 1199, 318, 805, 50, 1094, 2761, 260]"
595,596,"[318, 32, 260, 1196, 1198, 1210, 2571, 66934, 60069, 168026]"
596,597,"[457, 1, 356, 608, 2858, 318, 1234, 1270, 858, 2918]"
597,598,"[5418, 593, 5952, 110, 63082, 356, 4963, 56367, 480, 4306]"
598,599,"[593, 260, 1210, 110541, 589, 480, 50, 1259, 296, 110]"
599,600,"[34, 592, 231, 1, 380, 595, 587, 588, 480, 344]"
600,601,"[79132, 5952, 318, 356, 260, 1198, 2959, 2571, 7153, 68157]"
601,602,"[589, 296, 350, 153, 32, 150, 110, 367, 165, 592]"
602,603,"[608, 457, 296, 527, 2762, 1094, 1210, 17, 2396, 50]"
603,604,"[316, 48, 434, 2, 165, 454, 208, 589, 344, 329]"
604,605,"[595, 186, 2617, 46972, 4366, 6373, 153, 1881, 356, 653]"
605,606,"[5741, 6644, 2324, 1704, 318, 2762, 1857, 72603, 1968, 8933]"
606,607,"[480, 2762, 457, 1210, 593, 318, 110, 2916, 260, 1036]"
607,608,"[780, 32, 231, 344, 380, 296, 50, 648, 318, 1517]"
608,609,"[593, 329, 292, 480, 161, 185, 150, 32, 434, 208]"
609,610,"[110, 51255, 2571, 5903, 47, 1196, 152372, 6502, 4226, 293]"
