,userId,recommended_movies
319,320,"[3404, 6857, 59315, 3703, 62999, 5785, 33154, 33188, 33171, 33166]"
320,321,"[587, 377, 253, 780, 480, 165, 454, 225, 317, 500]"
321,322,"[1237, 2324, 1617, 1193, 4011, 1136, 778, 356, 3578, 1]"
322,323,"[109487, 457, 109374, 1, 111443, 342, 112183, 410, 376, 173]"
323,324,"[2764, 2968, 3897, 3912, 3948, 3979, 432, 33158, 33188, 33171]"
324,325,"[1279, 858, 4380, 1197, 1228, 2583, 1238, 969, 3147, 6]"
325,326,"[4973, 105197, 4235, 48738, 293, 68157, 57669, 67255, 593, 92259]"
326,327,"[4226, 1148, 1288, 48516, 2706, 2723, 1125, 765, 231, 3617]"
327,328,"[2329, 1203, 1201, 1148, 1213, 1210, 58559, 1198, 2398, 899]"
328,329,"[318, 1206, 1136, 4262, 1292, 1884, 136850, 33164, 33310, 33294]"
329,330,"[904, 2788, 1219, 1136, 50, 3147, 1208, 2329, 778, 1673]"
330,331,"[1136, 4973, 7153, 79132, 106782, 46578, 112852, 55765, 30707, 54001]"
331,332,"[5026, 3030, 750, 7361, 2571, 6787, 2959, 27801, 296, 1214]"
332,333,"[1272, 3578, 3616, 3753, 3784, 3785, 33138, 33171, 33166, 33164]"
333,334,"[54881, 260, 58559, 1196, 1136, 6016, 908, 52952, 7153, 38038]"
334,335,"[50, 2571, 593, 589, 805, 2302, 780, 466, 762, 33004]"
335,336,"[318, 2324, 2502, 110, 3147, 1246, 4886, 163, 3114, 3174]"
336,337,"[32, 41, 1073, 555, 17, 494, 628, 780, 266, 708]"
337,338,"[170705, 858, 174053, 27773, 7153, 593, 175569, 177765, 30749, 122912]"
338,339,"[85774, 527, 904, 58376, 1242, 104879, 48516, 7361, 7156, 3147]"
339,340,"[457, 150, 316, 592, 329, 33310, 33294, 33188, 33171, 33166]"
340,341,"[356, 109374, 74458, 1, 7293, 114662, 56174, 136020, 788, 3624]"
341,342,"[2959, 5014, 2355, 2320, 785, 2370, 2987, 3752, 2676, 2688]"
342,343,"[5690, 6016, 1617, 1203, 593, 5618, 858, 5971, 8253, 1213]"
343,344,"[4973, 260, 110, 4226, 68954, 1210, 1214, 112852, 60069, 59315]"
344,345,"[5404, 1203, 1214, 1244, 838, 924, 4465, 3489, 27751, 1327]"
345,346,"[8405, 7820, 7371, 1221, 1704, 3741, 5995, 44555, 111, 6286]"
346,347,"[590, 595, 480, 587, 292, 377, 10, 19, 33166, 33437]"
347,348,"[608, 318, 527, 2329, 1196, 1267, 1250, 4973, 296, 3083]"
348,349,"[527, 357, 161, 509, 34, 480, 230, 33166, 33437, 33421]"
349,350,"[1210, 32, 799, 805, 836, 1, 33162, 33310, 33294, 33188]"
350,351,"[73344, 4226, 1193, 7361, 27773, 356, 57669, 6874, 48780, 80831]"
351,352,"[2959, 318, 2324, 5952, 79132, 1732, 2542, 115713, 4993, 1200]"
352,353,"[246, 110, 590, 163, 431, 25, 349, 595, 180, 340]"
353,354,"[1204, 1201, 527, 4973, 593, 7361, 1219, 2329, 924, 1225]"
354,355,"[916, 1198, 3548, 2916, 1721, 2094, 60, 673, 1, 33310]"
355,356,"[318, 3435, 1247, 778, 4973, 1208, 7361, 356, 3897, 5225]"
356,357,"[3549, 65188, 1221, 2959, 1252, 246, 1276, 2398, 1210, 1235]"
357,358,"[47610, 2396, 2572, 5066, 7254, 26095, 49130, 7255, 66203, 2338]"
358,359,"[1225, 58, 4995, 2571, 55247, 1961, 3499, 2858, 1073, 52604]"
359,360,"[1639, 1625, 1754, 1626, 1597, 33166, 33495, 33493, 33437, 33421]"
360,361,"[593, 4963, 1263, 1200, 858, 1732, 2889, 32587, 5989, 589]"
361,362,"[7153, 296, 1252, 593, 260, 110, 50, 115569, 103688, 1263]"
362,363,"[168252, 1732, 1198, 1641, 708, 653, 95, 33138, 33124, 33493]"
363,364,"[260, 805, 783, 780, 376, 1, 33154, 33294, 33188, 33171]"
364,365,"[91323, 132800, 541, 4226, 58559, 155288, 7153, 146656, 5952, 88163]"
365,366,"[2028, 4993, 3949, 58559, 1036, 116797, 32587, 8961, 115617, 59315]"
366,367,"[527, 926, 3435, 1136, 1219, 1704, 3507, 910, 2194, 1307]"
367,368,"[1242, 3846, 1785, 1617, 1213, 1201, 3836, 2542, 3062, 3147]"
368,369,"[1262, 1089, 6874, 1136, 778, 4262, 2231, 2918, 1884, 54503]"
369,370,"[1197, 296, 4993, 4262, 1291, 4306, 1259, 44195, 2997, 223]"
370,371,"[55167, 1199, 6711, 3000, 3793, 48, 2641, 33310, 33294, 33188]"
371,372,"[50, 1203, 1208, 1089, 1215, 1219, 296, 1270, 1210, 1196]"
372,373,"[296, 50, 356, 47, 364, 110, 6, 249, 362, 508]"
373,374,"[590, 1333, 1356, 592, 780, 185, 761, 434, 33681, 33138]"
374,375,"[3256, 1917, 2805, 2616, 33154, 33294, 33188, 33171, 33166, 33164]"
375,376,"[750, 1252, 79132, 1196, 110, 1234, 1240, 38038, 5418, 589]"
376,377,"[3153, 6270, 6787, 7834, 62383, 909, 1230, 680, 150, 2791]"
377,378,"[527, 48516, 4226, 2329, 79132, 69481, 364, 68358, 71535, 54286]"
378,379,"[364, 589, 150, 47, 21, 292, 316, 165, 500, 367]"
379,380,"[128968, 105585, 105593, 147382, 720, 171763, 98491, 4226, 104457, 3275]"
380,381,"[43376, 1197, 2788, 48516, 2959, 2502, 72226, 6711, 72737, 1198]"
381,382,"[318, 1201, 1210, 1196, 48598, 1198, 356, 1653, 105504, 55247]"
382,383,"[2762, 1584, 2396, 539, 2541, 2506, 2496, 2906, 2546, 2558]"
383,384,"[2959, 2669, 1258, 3996, 457, 2763, 2908, 3471, 480, 2712]"
384,385,"[1204, 1283, 1201, 296, 1196, 1228, 1222, 541, 1288, 16]"
385,386,"[32, 589, 34, 733, 590, 161, 494, 165, 316, 329]"
386,387,"[4298, 7748, 5026, 3075, 296, 8928, 1104, 53129, 5294, 1089]"
387,388,"[1203, 8360, 103335, 104245, 1703, 1, 33154, 33294, 33188, 33171]"
388,389,"[260, 1, 32, 6, 1356, 832, 141, 780, 376, 719]"
389,390,"[1217, 1206, 527, 2329, 1193, 110, 6377, 6890, 7147, 590]"
390,391,"[5026, 1178, 1204, 1221, 858, 1201, 912, 4226, 1104, 608]"
391,392,"[3298, 3285, 2628, 707, 3004, 33162, 33421, 33310, 32666, 33294]"
392,393,"[750, 541, 1089, 2329, 27611, 2959, 49272, 112852, 32587, 3996]"
393,394,"[356, 553, 590, 34, 316, 339, 367, 33421, 33310, 33294]"
394,395,"[296, 527, 590, 648, 597, 377, 316, 592, 329, 596]"
395,396,"[1, 4886, 5445, 45, 1320, 3977, 32728, 33158, 33188, 33171]"
396,397,"[6016, 1953, 4037, 1701, 1077, 492, 2371, 33138, 33166, 33421]"
397,398,"[7099, 1198, 1278, 5291, 902, 3000, 59387, 2144, 26631, 7022]"
398,399,"[1198, 1291, 1270, 480, 1580, 1, 33164, 33437, 33421, 33310]"
399,400,"[1221, 296, 7153, 2571, 47, 356, 1270, 3578, 1, 33421]"
400,401,"[112552, 356, 78499, 72737, 68954, 162578, 84944, 167036, 66097, 8961]"
401,402,"[593, 293, 364, 527, 457, 589, 47, 349, 587, 61]"
402,403,"[1089, 1266, 1261, 1805, 2641, 1027, 62081, 33164, 33310, 33294]"
403,404,"[318, 296, 272, 161, 62, 515, 588, 151, 509, 440]"
404,405,"[25771, 55442, 750, 1252, 1233, 7013, 293, 4878, 1673, 1199]"
405,406,"[1282, 2005, 724, 2694, 277, 33421, 33310, 33294, 33188, 33171]"
406,407,"[4993, 2959, 58559, 68954, 2028, 6539, 59315, 33158, 33310, 33294]"
407,408,"[7153, 1198, 5952, 1704, 1210, 1278, 134130, 3578, 44191, 62374]"
408,409,"[608, 318, 296, 2973, 1136, 2997, 111, 1242, 1230, 223]"
409,410,"[3224, 1248, 904, 527, 4334, 750, 3089, 908, 3468, 2318]"
410,411,"[318, 50, 356, 47, 110, 529, 457, 589, 150, 534]"
411,412,"[1284, 1089, 858, 933, 924, 1288, 162, 909, 1230, 936]"
412,413,"[1221, 527, 593, 1213, 2858, 1207, 1198, 457, 69122, 2706]"
413,414,"[80969, 166568, 5466, 5685, 6269, 1836, 166024, 951, 85774, 1611]"
414,415,"[86345, 593, 92535, 930, 296, 2997, 903, 47, 260, 3148]"
415,416,"[318, 2959, 1199, 6874, 5303, 4995, 2571, 260, 830, 33294]"
416,417,"[1213, 1704, 112552, 79132, 27773, 1732, 2858, 47, 58559, 1258]"
417,418,"[2959, 1247, 778, 79132, 1207, 74458, 137337, 1206, 4878, 80463]"
418,419,"[64197, 1262, 593, 356, 2571, 97304, 2542, 58559, 3147, 2858]"
419,420,"[56251, 1208, 4993, 7156, 923, 1206, 8337, 2858, 44555, 46578]"
420,421,"[527, 1193, 5008, 1287, 1206, 2313, 593, 3949, 2114, 2478]"
421,422,"[1283, 750, 318, 1617, 260, 922, 858, 1387, 3095, 903]"
422,423,"[589, 2194, 1278, 1080, 5349, 1, 33162, 33310, 33294, 33188]"
423,424,"[318, 1221, 1704, 2502, 1219, 2329, 778, 27773, 32, 175]"
424,425,"[1148, 4973, 1249, 1206, 356, 2329, 1196, 6377, 4993, 1214]"
425,426,"[4226, 7361, 4886, 6377, 54001, 8961, 5989, 88810, 595, 72641]"
426,427,"[1208, 4993, 58, 5325, 1527, 4975, 5108, 5015, 6347, 2683]"
427,428,"[5690, 4973, 1208, 3328, 741, 2571, 6874, 2329, 6283, 3897]"
428,429,"[590, 595, 553, 261, 60, 421, 300, 270, 282, 289]"
429,430,"[318, 356, 529, 4306, 2501, 4022, 66097, 3751, 2393, 6373]"
430,431,"[163, 2406, 1376, 543, 552, 466, 33158, 33310, 33294, 33188]"
431,432,"[1221, 4973, 58559, 2959, 1704, 1200, 2329, 260, 63082, 2268]"
432,433,"[50, 6874, 593, 1, 33154, 33294, 33188, 33171, 33166, 33164]"
433,434,"[750, 858, 7361, 5618, 48516, 2571, 2542, 7153, 1732, 293]"
434,435,"[2959, 82459, 68954, 34405, 63082, 333, 68358, 524, 2712, 1676]"
435,436,"[356, 333, 589, 261, 454, 2, 500, 531, 165, 371]"
436,437,"[50, 260, 1299, 1291, 47, 1259, 176, 32, 290, 223]"
437,438,"[527, 4226, 3972, 7361, 5809, 6711, 7153, 7090, 5902, 4387]"
438,439,"[7153, 4993, 356, 2028, 1036, 1291, 4022, 33162, 33421, 33310]"
439,440,"[541, 1274, 1214, 1653, 6774, 48774, 1921, 671, 1093, 4361]"
440,441,"[593, 296, 527, 106782, 51255, 58559, 7438, 4306, 71535, 4571]"
441,442,"[1272, 2020, 362, 2145, 468, 3510, 1644, 33294, 33493, 33437]"
442,443,"[79132, 5952, 356, 78574, 91500, 108190, 1, 33294, 33188, 33171]"
443,444,"[50, 47, 111, 589, 21, 595, 288, 454, 231, 586]"
444,445,"[527, 1136, 6016, 4011, 79132, 5952, 4878, 5878, 47, 32]"
445,446,"[47, 589, 265, 11, 141, 509, 648, 454, 10, 253]"
446,447,"[296, 337, 349, 480, 594, 454, 380, 266, 531, 552]"
447,448,"[4634, 91323, 90374, 26133, 3030, 1221, 1196, 73323, 1201, 134881]"
448,449,"[318, 2959, 2858, 1090, 2011, 2770, 33158, 33310, 33294, 33188]"
449,450,"[3972, 1193, 3949, 2028, 3363, 1206, 3915, 2858, 2291, 70]"
450,451,"[593, 32, 141, 494, 733, 661, 648, 5, 762, 31424]"
451,452,"[2160, 1221, 1198, 1210, 1196, 110, 4262, 2858, 3703, 4027]"
452,453,"[4160, 318, 2571, 1089, 2542, 50, 2329, 364, 1617, 858]"
453,454,"[7361, 56339, 61240, 8950, 2858, 6629, 1341, 735, 27604, 2395]"
454,455,"[318, 111, 590, 150, 551, 253, 595, 165, 539, 225]"
455,456,"[1, 32, 1073, 104, 1407, 719, 1405, 1167, 634, 33138]"
456,457,"[3578, 1136, 260, 3072, 1356, 2355, 2490, 2094, 3717, 2701]"
457,458,"[356, 457, 474, 377, 1073, 339, 225, 350, 380, 552]"
458,459,"[260, 50872, 177765, 72998, 3996, 33138, 33171, 33166, 33164, 33162]"
459,460,"[318, 7153, 2959, 68954, 541, 6377, 1704, 5418, 51255, 48774]"
460,461,"[318, 1704, 260, 593, 104841, 1784, 99114, 91500, 33162, 33294]"
461,462,"[3814, 1283, 5747, 1221, 3090, 3359, 3200, 750, 164917, 55442]"
462,463,"[5952, 1221, 5995, 110, 2028, 5010, 1088, 7320, 5378, 520]"
463,464,"[5026, 260, 110, 293, 47, 1240, 8360, 62956, 55820, 4022]"
464,465,"[1267, 908, 924, 3732, 3703, 1748, 1610, 3735, 1834, 1240]"
465,466,"[92259, 109487, 68954, 8368, 54503, 5989, 5418, 79091, 111759, 49530]"
466,467,"[389, 58, 1233, 41, 1365, 2390, 33085, 33164, 33421, 33310]"
467,468,"[590, 1, 253, 292, 266, 185, 31225, 33158, 33310, 33294]"
468,469,"[3814, 6460, 1248, 1201, 912, 1221, 3846, 1957, 1250, 933]"
469,470,"[356, 296, 364, 62, 150, 628, 357, 648, 736, 339]"
470,471,"[527, 168252, 356, 8961, 8360, 33154, 33310, 33294, 33188, 33171]"
471,472,"[858, 50, 4226, 1193, 5952, 3450, 95510, 2431, 135, 33154]"
472,473,"[293, 2329, 3897, 40614, 48385, 2297, 6281, 33162, 33310, 33294]"
473,474,"[3475, 1755, 8730, 3451, 2069, 720, 199, 3871, 26712, 1237]"
474,475,"[5952, 1198, 81834, 364, 8368, 6377, 122918, 112852, 122920, 1356]"
475,476,"[318, 296, 215, 440, 10, 161, 587, 616, 596, 45]"
476,477,"[68945, 4826, 55167, 904, 62336, 1252, 3347, 4973, 741, 1089]"
477,478,"[3793, 266, 104, 34048, 33164, 32728, 32898, 33310, 33294, 33188]"
478,479,"[858, 110, 1278, 910, 1198, 82, 1231, 4523, 4499, 1210]"
479,480,"[3814, 5026, 7983, 1957, 50, 246, 4011, 1261, 923, 1259]"
480,481,"[986, 1479, 1483, 1614, 33162, 33310, 33294, 33188, 33171, 33166]"
481,482,"[50, 3148, 8268, 8958, 30707, 1610, 474, 6539, 30810, 2]"
482,483,"[5500, 1201, 2959, 1221, 6016, 50, 1136, 741, 7153, 38061]"
483,484,"[904, 4011, 3089, 1213, 58559, 1242, 51255, 1200, 919, 2502]"
484,485,"[165, 592, 434, 33421, 33294, 33188, 33171, 33166, 33164, 33162]"
485,486,"[296, 733, 161, 292, 353, 165, 648, 494, 266, 39]"
486,487,"[318, 86377, 86345, 4973, 112552, 904, 6874, 81845, 6711, 260]"
487,488,"[1957, 7153, 1148, 912, 899, 1278, 1293, 745, 7147, 8368]"
488,489,"[750, 4973, 2324, 5222, 3949, 1086, 608, 3996, 2160, 541]"
489,490,"[296, 4226, 215, 2571, 88163, 48780, 79132, 48774, 46578, 308]"
490,491,"[91077, 104211, 50872, 88810, 6539, 5816, 5218, 97921, 6942, 140110]"
491,492,"[858, 1393, 1061, 1429, 628, 780, 783, 799, 818, 724]"
492,493,"[2019, 1222, 110, 1172, 3996, 4444, 2872, 493, 592, 332]"
493,494,"[1204, 1200, 1201, 1198, 589, 2571, 4498, 1, 33421, 33310]"
494,495,"[98154, 48516, 69481, 1208, 2571, 115569, 27773, 46578, 45728, 117881]"
495,496,"[720, 904, 7757, 95167, 1, 33145, 33188, 33171, 33166, 33164]"
496,497,"[904, 7361, 1193, 50, 2324, 908, 96829, 112552, 1258, 1704]"
497,498,"[318, 153, 434, 208, 32898, 33162, 33310, 33294, 33188, 33171]"
498,499,"[1201, 2183, 2401, 1220, 38304, 3727, 56286, 1924, 40826, 327]"
499,500,"[260, 1784, 2700, 1875, 1188, 2289, 1274, 588, 3114, 11]"
500,501,"[494, 628, 805, 73, 141, 135, 707, 7, 1, 33166]"
501,502,"[2300, 318, 3147, 903, 1077, 1214, 1674, 1777, 2520, 2657]"
502,503,"[608, 1221, 1193, 4226, 48516, 7361, 1089, 1213, 175, 2858]"
503,504,"[296, 4033, 1682, 3481, 5013, 4979, 5377, 6552, 4246, 5945]"
504,505,"[2959, 1261, 593, 71535, 2083, 6502, 6731, 3461, 33171, 33421]"
505,506,"[112552, 112852, 41571, 58998, 80549, 41285, 45880, 55052, 56949, 48997]"
506,507,"[34, 339, 33421, 33310, 33294, 33188, 33171, 33166, 33164, 33162]"
507,508,"[898, 1270, 3148, 2011, 2366, 2394, 1409, 33830, 33836, 33437]"
508,509,"[5618, 1197, 1198, 1148, 5952, 65261, 50685, 4993, 61240, 81845]"
509,510,"[926, 1242, 1198, 4262, 8949, 1259, 2231, 1997, 32587, 2599]"
510,511,"[527, 4973, 79132, 109487, 115713, 91529, 134130, 55908, 90866, 122916]"
511,512,"[356, 50, 364, 457, 151, 349, 509, 539, 380, 500]"
512,513,"[593, 1225, 1304, 4306, 780, 5349, 1101, 6145, 266, 33294]"
513,514,"[26133, 112552, 2398, 1617, 1198, 162, 69481, 2858, 2762, 165103]"
514,515,"[527, 318, 58559, 2959, 33794, 179819, 33158, 33294, 33188, 33171]"
515,516,"[260, 2268, 1958, 4349, 1042, 33124, 33085, 33495, 33493, 32906]"
516,517,"[73290, 1945, 1223, 52319, 969, 1207, 945, 48738, 51255, 593]"
517,518,"[2657, 468, 1371, 2353, 1, 33158, 33294, 33188, 33171, 33166]"
518,519,"[318, 356, 5989, 88163, 51935, 69406, 4025, 33145, 33171, 33166]"
519,520,"[318, 1250, 81845, 2542, 4993, 60069, 1732, 3000, 911, 1270]"
520,521,"[32, 18, 733, 780, 802, 786, 837, 694, 880, 33294]"
521,522,"[86377, 318, 127098, 1089, 296, 1136, 1198, 1210, 97304, 7361]"
522,523,"[65261, 7361, 104283, 7153, 4993, 356, 6350, 103141, 7147, 134130]"
523,524,"[318, 1198, 1136, 912, 1208, 1242, 593, 1210, 110, 1231]"
524,525,"[97866, 4973, 3549, 54881, 71462, 4226, 2788, 2571, 47999, 914]"
525,526,"[4973, 1246, 106782, 778, 81845, 106100, 308, 4027, 2692, 4979]"
526,527,"[1250, 969, 593, 1374, 1035, 2867, 1258, 2288, 2871, 919]"
527,528,"[2329, 4011, 3147, 296, 67255, 91529, 3578, 89745, 4886, 2858]"
528,529,"[1073, 648, 733, 141, 761, 788, 1, 33154, 33188, 33171]"
529,530,"[593, 150, 161, 440, 480, 454, 300, 350, 208, 1]"
530,531,"[1215, 260, 593, 1466, 733, 10, 4447, 33124, 33138, 32898]"
531,532,"[1242, 527, 593, 2028, 1704, 2858, 110, 2329, 589, 2194]"
532,533,"[1200, 61240, 1214, 83134, 1, 119145, 32906, 33164, 33421, 33310]"
533,534,"[91323, 98491, 53140, 4011, 85367, 5952, 113532, 1198, 2858, 112175]"
534,535,"[2571, 2762, 2482, 2706, 2683, 2570, 2881, 2882, 2805, 2724]"
535,536,"[589, 590, 431, 233, 253, 500, 368, 225, 371, 33903]"
536,537,"[48516, 98961, 69481, 105504, 4963, 6539, 72998, 53125, 4954, 367]"
537,538,"[1197, 7386, 8368, 80549, 1035, 3671, 3398, 671, 7888, 1]"
538,539,"[5218, 3301, 2094, 3608, 3264, 65, 1, 33158, 33294, 33188]"
539,540,"[1210, 1073, 4886, 5693, 648, 2628, 2567, 32898, 33158, 33294]"
540,541,"[318, 293, 608, 457, 1, 590, 281, 553, 508, 471]"
541,542,"[318, 1246, 2571, 1073, 4963, 1997, 1653, 7438, 1732, 1784]"
542,543,"[364, 51255, 1265, 5989, 595, 2762, 35836, 2463, 267, 3825]"
543,544,"[116, 40, 1042, 1, 33310, 33294, 33188, 33171, 33166, 33164]"
544,545,"[49284, 2641, 1876, 58293, 3273, 1438, 44, 33154, 33294, 33188]"
545,546,"[1270, 2529, 3959, 3160, 1327, 3917, 2455, 3939, 3942, 2792]"
546,547,"[1288, 541, 1299, 2917, 1211, 1394, 1300, 1131, 3102, 33836]"
547,548,"[6874, 1393, 1477, 80862, 1, 33154, 33294, 33188, 33171, 33166]"
548,549,"[527, 2028, 2571, 1198, 1291, 1210, 158813, 33164, 33421, 33310]"
549,550,"[60069, 112852, 122882, 88140, 77561, 1, 33138, 33171, 33166, 33164]"
550,551,"[4226, 2571, 3147, 293, 2028, 106782, 79132, 84152, 1210, 115149]"
551,552,"[1203, 527, 1193, 1136, 1222, 356, 2125, 2194, 4995, 1610]"
552,553,"[293, 1089, 1245, 1653, 50, 2502, 4034, 608, 2858, 2231]"
553,554,"[718, 2571, 2804, 1207, 908, 1673, 1035, 2282, 2396, 2863]"
554,555,"[187, 6184, 926, 3498, 2160, 1225, 3147, 1222, 608, 969]"
555,556,"[7153, 76093, 54001, 4896, 3081, 6754, 122890, 162600, 63992, 49649]"
556,557,"[527, 1198, 134130, 2700, 150, 1721, 10, 2628, 33421, 33310]"
557,558,"[296, 94, 1073, 1968, 1923, 5293, 4062, 1798, 2987, 3479]"
558,559,"[356, 260, 265, 362, 76, 594, 1429, 524, 648, 2]"
559,560,"[2696, 2677, 4226, 296, 1201, 593, 54881, 1198, 1222, 112552]"
560,561,"[318, 2959, 4878, 7361, 2571, 1954, 913, 68157, 47, 109487]"
561,562,"[527, 318, 593, 56339, 1249, 3578, 2804, 5618, 58559, 8874]"
562,563,"[912, 2324, 5618, 132660, 111617, 1073, 1968, 2248, 7451, 70599]"
563,564,"[155509, 44193, 148626, 88163, 106918, 150548, 93510, 80549, 160271, 86833]"
564,565,"[318, 296, 527, 457, 588, 21, 592, 153, 33164, 33310]"
565,566,"[318, 364, 497, 32, 588, 161, 353, 235, 551, 151]"
566,567,"[26171, 178827, 3266, 8874, 65261, 1196, 4226, 71899, 7153, 130490]"
567,568,"[296, 1257, 147, 1895, 3261, 765, 33158, 33294, 33188, 33171]"
568,569,"[480, 349, 592, 329, 380, 434, 344, 1, 33188, 33493]"
569,570,"[1197, 1262, 1704, 1233, 1225, 48738, 1198, 3897, 1193, 1210]"
570,571,"[2327, 1270, 1278, 3732, 1258, 3499, 610, 70, 2193, 1325]"
571,572,"[1204, 1221, 3074, 1136, 1210, 1208, 908, 3068, 1228, 593]"
572,573,"[318, 1411, 1221, 1276, 4011, 2959, 3213, 78499, 110, 1210]"
573,574,"[110, 47, 225, 1, 33154, 33310, 33294, 33188, 33171, 33166]"
574,575,"[2436, 2587, 2567, 2496, 2541, 1, 33164, 33310, 33294, 33188]"
575,576,"[720, 1261, 1231, 2641, 1, 33294, 33188, 33171, 33166, 33164]"
576,577,"[527, 1272, 1196, 1213, 1222, 260, 3066, 1200, 1197, 3062]"
577,578,"[81845, 76251, 6751, 72407, 5092, 78316, 33158, 33310, 33294, 33188]"
578,579,"[527, 356, 2571, 538, 1653, 1, 207, 2396, 2687, 2018]"
579,580,"[1123, 720, 4011, 1201, 7842, 1221, 926, 3498, 2571, 608]"
580,581,"[112552, 356, 7153, 2762, 4995, 44191, 8368, 5816, 33158, 33294]"
581,582,"[1196, 48516, 58559, 5618, 109487, 593, 68954, 81834, 44191, 79132]"
582,583,"[593, 46578, 117590, 588, 80549, 4306, 106696, 4016, 99007, 1721]"
583,584,"[296, 356, 457, 589, 1, 161, 337, 500, 225, 736]"
584,585,"[904, 2329, 2502, 428, 27373, 1405, 3861, 32906, 33164, 33310]"
585,586,"[110130, 1198, 527, 5952, 1196, 81845, 2028, 58559, 589, 60069]"
586,587,"[2324, 3435, 2300, 1244, 1172, 1080, 3114, 1292, 32, 497]"
587,588,"[527, 318, 223, 16, 333, 150, 165, 454, 367, 20]"
588,589,"[527, 356, 593, 1084, 529, 36, 235, 733, 587, 25]"
589,590,"[2324, 1201, 73023, 1212, 858, 3730, 898, 2959, 942, 1210]"
590,591,"[356, 260, 3578, 2761, 2997, 2762, 2716, 2396, 2763, 3160]"
591,592,"[110, 590, 457, 588, 163, 780, 165, 10, 368, 2]"
592,593,"[260, 4973, 2959, 356, 1267, 50, 5952, 110, 1210, 6377]"
593,594,"[8132, 5909, 858, 364, 6639, 1225, 589, 2125, 919, 2716]"
594,595,"[50, 2336, 509, 1966, 1569, 1711, 1, 33164, 33421, 33310]"
595,596,"[4973, 1136, 81845, 78499, 27611, 122926, 3147, 1192, 6350, 1]"
596,597,"[1112, 1201, 1392, 1148, 246, 1267, 356, 2502, 1228, 1394]"
597,598,"[593, 1, 34048, 33310, 33294, 33188, 33171, 33166, 33164, 33162]"
598,599,"[32387, 51931, 26547, 171495, 84414, 5026, 6217, 26649, 4440, 8605]"
599,600,"[26133, 4226, 750, 4380, 1212, 527, 1217, 3503, 2788, 3077]"
600,601,"[172591, 527, 904, 2571, 50, 79132, 7361, 5618, 5971, 68954]"
601,602,"[318, 50, 176, 110, 215, 16, 150, 281, 431, 347]"
602,603,"[2314, 3224, 1236, 123, 3983, 1208, 306, 1104, 1041, 3359]"
603,604,"[32, 1, 235, 288, 165, 253, 616, 60, 708, 2]"
604,605,"[28, 1197, 8008, 296, 54190, 356, 5618, 1028, 52435, 1275]"
605,606,"[506, 1571, 1066, 33564, 318, 28, 2436, 4973, 2931, 858]"
606,607,"[110, 1249, 1374, 1954, 457, 2762, 1304, 1258, 695, 3363]"
607,608,"[430, 8132, 4226, 527, 50, 593, 1261, 1219, 6857, 2329]"
608,609,"[1150, 296, 318, 1, 590, 589, 288, 731, 292, 434]"
609,610,"[132422, 4226, 31364, 7981, 318, 1201, 26159, 5909, 142488, 56782]"
