,userId,recommended_movies
319,320,"[3703, 6857, 59315, 3404, 62999, 5785, 33154, 33188, 33171, 33166]"
320,321,"[480, 253, 288, 454, 225, 587, 165, 377, 500, 780]"
321,322,"[1237, 1136, 778, 356, 2324, 1193, 4011, 1617, 1, 47]"
322,323,"[109487, 109374, 457, 1, 111443, 342, 112183, 376, 410, 173]"
323,324,"[2968, 3897, 2764, 3912, 3948, 3979, 432, 33158, 33188, 33171]"
324,325,"[3147, 1228, 858, 1732, 1197, 5418, 555, 5060, 111, 969]"
325,326,"[293, 4235, 4973, 593, 1299, 57669, 92259, 4995, 68157, 48738]"
326,327,"[4226, 1148, 48516, 1288, 2706, 1125, 2723, 2616, 765, 3617]"
327,328,"[2542, 1203, 109374, 1148, 2329, 60069, 78499, 8368, 46578, 1201]"
328,329,"[1206, 318, 1136, 4262, 1292, 1884, 136850, 33164, 33310, 33294]"
329,330,"[2329, 1196, 1219, 5952, 2788, 1136, 3147, 608, 64614, 904]"
330,331,"[7153, 1136, 55765, 4973, 79132, 30707, 46578, 112852, 54001, 8360]"
331,332,"[750, 296, 7361, 6787, 4993, 1234, 2739, 33166, 3030, 610]"
332,333,"[1272, 3578, 3616, 3753, 3784, 3785, 33138, 33171, 33166, 33164]"
333,334,"[6016, 7153, 1136, 58559, 48780, 908, 260, 1196, 4878, 38038]"
334,335,"[50, 2571, 593, 589, 805, 2302, 780, 466, 762, 33004]"
335,336,"[318, 3147, 1246, 2502, 110, 2324, 4886, 3114, 5445, 3174]"
336,337,"[32, 1073, 41, 494, 555, 628, 708, 17, 780, 266]"
337,338,"[858, 7153, 170705, 27773, 593, 30749, 122912, 174053, 175569, 185029]"
338,339,"[1732, 6711, 7361, 48516, 5618, 3147, 904, 527, 97304, 5995]"
339,340,"[457, 150, 329, 592, 316, 33310, 33294, 33188, 33171, 33166]"
340,341,"[356, 74458, 109374, 1, 56174, 114662, 7293, 90890, 136020, 3624]"
341,342,"[2959, 5014, 2987, 2320, 2355, 2370, 785, 2881, 2688, 3752]"
342,343,"[1213, 858, 5618, 6016, 1203, 593, 51255, 5690, 1617, 55820]"
343,344,"[1210, 4226, 260, 4973, 110, 68954, 112852, 1214, 60069, 59315]"
344,345,"[1203, 1244, 924, 838, 1214, 5404, 1327, 3489, 27751, 4465]"
345,346,"[1221, 1206, 1704, 46578, 7438, 5995, 3949, 778, 247, 17]"
346,347,"[590, 595, 480, 377, 10, 587, 292, 19, 33166, 33437]"
347,348,"[1250, 527, 318, 4973, 1196, 1267, 2329, 608, 541, 296]"
348,349,"[527, 161, 480, 230, 509, 357, 34, 33166, 33437, 33421]"
349,350,"[805, 32, 1210, 799, 836, 1, 33162, 33310, 33294, 33188]"
350,351,"[4226, 7361, 356, 48780, 6874, 27773, 86882, 1193, 4993, 63082]"
351,352,"[296, 318, 2959, 1196, 2324, 1258, 47, 590, 6502, 79132]"
352,353,"[246, 110, 431, 349, 25, 590, 595, 340, 163, 2]"
353,354,"[1201, 527, 1204, 1219, 593, 1225, 2329, 7361, 4973, 4306]"
354,355,"[916, 1198, 2916, 1721, 2094, 3548, 60, 673, 1, 33310]"
355,356,"[318, 356, 7361, 2502, 778, 1208, 1247, 1206, 4973, 5902]"
356,357,"[1225, 1276, 1197, 1221, 1196, 1235, 899, 1252, 246, 2858]"
357,358,"[47610, 7254, 2396, 5066, 2572, 26095, 49130, 7255, 66203, 2338]"
358,359,"[2571, 1225, 55247, 4995, 2858, 1073, 58, 3499, 1961, 52604]"
359,360,"[1625, 1754, 1639, 1626, 1597, 33166, 33495, 33493, 33437, 33421]"
360,361,"[593, 1732, 858, 4963, 32587, 1393, 1200, 5989, 589, 6365]"
361,362,"[7153, 1258, 50, 593, 3578, 1252, 260, 924, 296, 110]"
362,363,"[168252, 1732, 1198, 1641, 708, 653, 95, 33138, 33124, 33493]"
363,364,"[260, 805, 780, 783, 376, 1, 33154, 33294, 33188, 33171]"
364,365,"[4993, 5952, 7153, 1265, 4226, 3793, 2804, 88163, 58559, 541]"
365,366,"[58559, 4993, 8961, 1036, 2028, 115617, 116797, 32587, 59315, 3949]"
366,367,"[1704, 527, 1136, 1219, 910, 1258, 2194, 926, 2144, 3072]"
367,368,"[1213, 3147, 1196, 1198, 1673, 593, 1201, 260, 1200, 6]"
368,369,"[1136, 1262, 1089, 4262, 778, 1884, 45950, 2918, 2231, 2716]"
369,370,"[296, 4993, 1197, 4262, 2997, 2762, 1259, 1196, 1210, 1291]"
370,371,"[6711, 1199, 3000, 3793, 55167, 2641, 48, 33310, 33294, 33188]"
371,372,"[1089, 1203, 1219, 953, 356, 1196, 50, 1357, 1208, 800]"
372,373,"[50, 356, 296, 110, 47, 364, 362, 353, 6, 508]"
373,374,"[1356, 590, 1333, 592, 434, 780, 185, 761, 33815, 33154]"
374,375,"[3256, 2805, 2616, 1917, 33154, 33294, 33188, 33171, 33166, 33164]"
375,376,"[38038, 1252, 1196, 750, 33794, 1234, 110, 1307, 1240, 2797]"
376,377,"[6787, 72998, 2791, 909, 1230, 150, 8641, 51662, 1093, 6270]"
377,378,"[48516, 527, 364, 79132, 2329, 4226, 69481, 68358, 54286, 71535]"
378,379,"[364, 589, 47, 150, 21, 292, 165, 367, 500, 316]"
379,380,"[2542, 27773, 3275, 1221, 720, 58559, 54997, 2571, 8368, 110]"
380,381,"[2788, 1198, 1197, 2959, 6711, 5444, 5989, 4993, 2692, 48516]"
381,382,"[318, 1196, 1210, 1198, 356, 588, 59315, 122882, 1201, 105504]"
382,383,"[2762, 2396, 1584, 539, 2541, 2506, 2546, 2496, 2558, 2906]"
383,384,"[2959, 457, 1258, 480, 2908, 2763, 3471, 2669, 3996, 2712]"
384,385,"[296, 1196, 1204, 1222, 1200, 1283, 1201, 541, 1288, 1291]"
385,386,"[32, 589, 161, 590, 34, 494, 733, 165, 316, 532]"
386,387,"[296, 4973, 1196, 2502, 260, 923, 1206, 1089, 1673, 2858]"
387,388,"[1203, 8360, 103335, 104245, 1703, 1, 33154, 33294, 33188, 33171]"
388,389,"[260, 6, 32, 1356, 1, 780, 141, 832, 376, 719]"
389,390,"[527, 1193, 1206, 2329, 6377, 1217, 590, 110, 6890, 62374]"
390,391,"[1204, 50, 1221, 912, 1104, 904, 608, 910, 2502, 1653]"
391,392,"[3298, 707, 3285, 2628, 3004, 32906, 33421, 33310, 32666, 33294]"
392,393,"[2959, 112852, 750, 2329, 96079, 49272, 1089, 4027, 91658, 1206]"
393,394,"[356, 590, 553, 34, 339, 316, 367, 33421, 33310, 33294]"
394,395,"[527, 296, 590, 377, 597, 648, 592, 316, 596, 168]"
395,396,"[4886, 1, 5445, 45, 1320, 3977, 32728, 33158, 33188, 33171]"
396,397,"[6016, 1077, 1953, 1701, 4037, 492, 2371, 33138, 33166, 33421]"
397,398,"[1278, 1198, 3000, 902, 59387, 2144, 5291, 7099, 7022, 60333]"
398,399,"[1198, 1270, 1291, 480, 1580, 1, 33164, 33437, 33421, 33310]"
399,400,"[2571, 296, 7153, 1270, 1221, 356, 47, 3578, 1, 33421]"
400,401,"[112552, 78499, 356, 68954, 364, 84944, 8961, 134853, 162578, 167036]"
401,402,"[593, 527, 364, 589, 457, 47, 293, 349, 587, 61]"
402,403,"[1261, 1266, 1089, 62081, 1027, 1805, 2641, 32906, 33164, 33310]"
403,404,"[318, 296, 161, 272, 62, 588, 480, 454, 500, 368]"
404,405,"[750, 1252, 1732, 1233, 79132, 1673, 1199, 111, 293, 3916]"
405,406,"[1282, 2005, 277, 2694, 724, 33421, 33310, 33294, 33188, 33171]"
406,407,"[2028, 2959, 58559, 4993, 68954, 59315, 6539, 33158, 33310, 33294]"
407,408,"[1704, 134130, 1198, 7153, 1210, 49272, 5952, 1278, 3578, 44191]"
408,409,"[318, 296, 111, 1136, 608, 1242, 1265, 1225, 223, 1230]"
409,410,"[750, 3362, 922, 1206, 527, 1235, 1248, 904, 908, 3468]"
410,411,"[318, 356, 457, 50, 150, 47, 110, 589, 529, 587]"
411,412,"[1089, 1234, 913, 1304, 1284, 1288, 858, 924, 1, 2858]"
412,413,"[1213, 527, 1198, 1207, 593, 1221, 2858, 457, 2706, 69122]"
413,414,"[858, 2571, 1250, 924, 1148, 48516, 318, 1278, 2918, 1945]"
414,415,"[260, 296, 2997, 2186, 930, 593, 903, 86345, 3148, 47]"
415,416,"[2571, 1199, 2959, 260, 318, 6874, 5303, 4995, 830, 33294]"
416,417,"[2858, 1213, 112552, 58559, 1732, 1258, 27773, 4896, 1704, 79132]"
417,418,"[2959, 1206, 1247, 778, 116797, 1207, 8368, 89745, 79132, 106489]"
418,419,"[2571, 2502, 3147, 2858, 2542, 356, 1262, 97304, 593, 1350]"
419,420,"[1206, 910, 4993, 56251, 44555, 32, 5669, 1270, 2858, 1208]"
420,421,"[1193, 527, 1206, 593, 1287, 5008, 2313, 3949, 2114, 1020]"
421,422,"[318, 750, 260, 858, 903, 922, 1617, 2288, 1283, 1387]"
422,423,"[2194, 1278, 589, 1080, 5349, 1, 33162, 33310, 33294, 33188]"
423,424,"[318, 1704, 1221, 1219, 47, 2329, 2502, 778, 27773, 3186]"
424,425,"[4973, 4993, 2329, 1196, 1148, 1206, 356, 1387, 6377, 1682]"
425,426,"[4226, 54001, 4886, 88810, 3996, 7361, 72641, 4027, 8961, 6377]"
426,427,"[1208, 4993, 58, 1527, 4975, 5325, 2683, 6347, 5015, 5420]"
427,428,"[2571, 7438, 6874, 1208, 2329, 5690, 3671, 4973, 551, 110]"
428,429,"[590, 553, 261, 595, 421, 282, 300, 60, 289, 270]"
429,430,"[318, 356, 529, 4306, 4022, 66097, 3751, 2501, 2393, 1371]"
430,431,"[1376, 163, 2406, 543, 552, 466, 33158, 33310, 33294, 33188]"
431,432,"[1221, 1200, 2959, 1293, 2268, 58559, 1704, 4973, 30707, 589]"
432,433,"[593, 50, 6874, 1, 33154, 33294, 33188, 33171, 33166, 33164]"
433,434,"[750, 2571, 8874, 293, 7361, 5618, 51255, 3000, 858, 73017]"
434,435,"[2959, 68954, 34405, 333, 68358, 524, 82459, 63082, 1676, 485]"
435,436,"[356, 333, 589, 165, 261, 454, 2, 500, 371, 317]"
436,437,"[260, 1270, 50, 223, 47, 1299, 36, 1291, 357, 110]"
437,438,"[527, 7361, 1240, 5952, 6711, 7153, 589, 30707, 588, 32587]"
438,439,"[356, 7153, 4993, 1291, 2028, 4022, 1036, 33162, 33421, 33310]"
439,440,"[541, 1921, 1653, 1214, 48774, 671, 1093, 1274, 4361, 6774]"
440,441,"[58559, 51255, 527, 593, 106782, 296, 71535, 4571, 7438, 4306]"
441,442,"[1272, 2020, 362, 468, 3510, 2145, 1644, 33145, 33493, 33437]"
442,443,"[356, 79132, 5952, 91500, 78574, 108190, 1, 33294, 33188, 33171]"
443,444,"[50, 47, 111, 589, 288, 595, 21, 454, 273, 231]"
444,445,"[1136, 2571, 527, 6016, 5952, 32, 109374, 5971, 48394, 79132]"
445,446,"[11, 47, 589, 265, 253, 141, 509, 454, 316, 224]"
446,447,"[337, 296, 594, 480, 349, 266, 454, 531, 380, 552]"
447,448,"[356, 1198, 924, 1209, 1097, 3448, 16, 589, 1968, 1221]"
448,449,"[2959, 318, 2858, 1090, 2011, 2770, 33158, 33310, 33294, 33188]"
449,450,"[1193, 2858, 2028, 1206, 2291, 3972, 70, 3949, 3363, 3893]"
450,451,"[593, 32, 141, 733, 494, 661, 648, 5, 762, 31424]"
451,452,"[1206, 110, 1221, 2858, 1198, 2160, 2762, 1196, 1097, 2194]"
452,453,"[4226, 1617, 2542, 1089, 50, 4033, 32, 318, 2571, 593]"
453,454,"[2858, 56339, 61240, 7361, 8950, 6629, 1341, 735, 27604, 82]"
454,455,"[318, 590, 111, 150, 595, 551, 253, 252, 539, 165]"
455,456,"[1, 32, 1073, 104, 1167, 634, 1407, 719, 1405, 33124]"
456,457,"[260, 1136, 3072, 3578, 1356, 2355, 2490, 2094, 3717, 2701]"
457,458,"[356, 457, 474, 377, 1073, 380, 350, 339, 552, 225]"
458,459,"[260, 3996, 50872, 177765, 72998, 33138, 33171, 33166, 33164, 33162]"
459,460,"[318, 2959, 7153, 51255, 1704, 541, 68954, 6377, 40815, 48774]"
460,461,"[1704, 318, 593, 260, 99114, 1784, 104841, 91500, 33162, 33294]"
461,462,"[527, 3814, 1206, 1952, 1266, 1252, 1219, 47, 3089, 1653]"
462,463,"[1221, 2028, 5952, 110, 5995, 5010, 1088, 7320, 520, 5378]"
463,464,"[260, 110, 1240, 55820, 5026, 47, 293, 8360, 59315, 55116]"
464,465,"[908, 1267, 1240, 924, 1610, 3703, 1748, 474, 3735, 3732]"
465,466,"[109487, 92259, 5989, 8368, 111759, 3793, 54503, 68954, 7438, 45720]"
466,467,"[1233, 58, 41, 2390, 389, 1365, 32906, 33162, 33421, 33310]"
467,468,"[590, 1, 253, 266, 292, 185, 31225, 33158, 33310, 33294]"
468,469,"[1221, 608, 1201, 1193, 912, 1036, 1247, 1234, 1997, 1250]"
469,470,"[364, 356, 296, 62, 150, 3, 628, 357, 339, 648]"
470,471,"[527, 356, 168252, 8360, 8961, 32898, 32728, 33310, 33294, 33188]"
471,472,"[4226, 858, 50, 1193, 5952, 95510, 2431, 3450, 135, 33154]"
472,473,"[2329, 293, 3897, 2297, 40614, 6281, 48385, 33162, 33310, 33294]"
473,474,"[858, 1136, 4973, 904, 318, 475, 2160, 1204, 1263, 1237]"
474,475,"[1198, 81834, 8368, 5952, 112852, 364, 103141, 8636, 6377, 6333]"
475,476,"[318, 296, 215, 161, 587, 350, 440, 10, 616, 45]"
476,477,"[4973, 58559, 1193, 1653, 6874, 1089, 1196, 903, 910, 1252]"
477,478,"[3793, 266, 104, 34048, 33164, 32728, 32898, 33310, 33294, 33188]"
478,479,"[858, 1278, 1231, 910, 1198, 1210, 3671, 4499, 1265, 2908]"
479,480,"[5026, 923, 1270, 50, 1207, 2194, 1246, 246, 1278, 4011]"
480,481,"[986, 1483, 1479, 1614, 33162, 33310, 33294, 33188, 33171, 33166]"
481,482,"[50, 30810, 1527, 8958, 30707, 474, 1517, 1610, 6539, 8948]"
482,483,"[2959, 1278, 51255, 1136, 1270, 50, 431, 1221, 1201, 8874]"
483,484,"[58559, 1242, 904, 4011, 3089, 1258, 7147, 262, 6708, 51255]"
484,485,"[165, 434, 592, 33421, 33294, 33188, 33171, 33166, 33164, 33162]"
485,486,"[296, 353, 161, 648, 494, 733, 165, 292, 39, 266]"
486,487,"[318, 904, 4973, 7361, 8874, 81845, 6711, 112552, 116797, 4963]"
487,488,"[7153, 1278, 1148, 899, 912, 1957, 8368, 3671, 955, 745]"
488,489,"[2012, 1172, 4973, 1997, 1028, 4239, 7147, 1097, 750, 2160]"
489,490,"[4226, 48780, 2571, 308, 296, 79132, 88163, 215, 5673, 46578]"
490,491,"[5218, 50872, 6539, 88810, 6942, 91077, 104211, 5816, 97921, 95441]"
491,492,"[858, 1393, 628, 799, 818, 1061, 780, 711, 724, 1429]"
492,493,"[2019, 1172, 110, 1222, 3996, 4444, 592, 2872, 493, 332]"
493,494,"[1204, 1198, 1201, 2571, 1200, 589, 4498, 1, 33421, 33310]"
494,495,"[50, 1208, 48516, 115569, 69481, 112852, 27773, 139644, 68157, 134130]"
495,496,"[720, 904, 7757, 95167, 1, 33145, 33188, 33171, 33166, 33164]"
496,497,"[7361, 50, 908, 1704, 2571, 1193, 112552, 904, 2324, 111]"
497,498,"[318, 434, 153, 208, 32898, 33162, 33310, 33294, 33188, 33171]"
498,499,"[1201, 1220, 3727, 38304, 2401, 2183, 1924, 40826, 56286, 327]"
499,500,"[260, 1, 11, 3114, 1188, 2700, 588, 1274, 1784, 1923]"
500,501,"[494, 805, 628, 141, 73, 707, 135, 7, 1, 33166]"
501,502,"[318, 3147, 903, 1214, 2300, 1077, 1674, 45, 1777, 1320]"
502,503,"[608, 1221, 7361, 4226, 1213, 2858, 1089, 48516, 1214, 1193]"
503,504,"[5013, 296, 5377, 4033, 2321, 4979, 3481, 1682, 6552, 2671]"
504,505,"[593, 2959, 1261, 2083, 6502, 71535, 3461, 6731, 33171, 33421]"
505,506,"[112552, 80549, 112852, 58998, 55052, 41285, 48997, 56949, 41571, 45880]"
506,507,"[34, 339, 33421, 33310, 33294, 33188, 33171, 33166, 33164, 33162]"
507,508,"[898, 1270, 3148, 2366, 2011, 2394, 1409, 33830, 33836, 33437]"
508,509,"[1148, 4993, 5618, 1198, 5952, 1197, 7090, 1704, 1136, 81845]"
509,510,"[1198, 2231, 4262, 2791, 926, 2987, 1242, 2797, 1997, 494]"
510,511,"[4973, 527, 91529, 109487, 134130, 115713, 90866, 79132, 122916, 105844]"
511,512,"[356, 50, 457, 364, 539, 151, 509, 380, 349, 500]"
512,513,"[593, 1225, 4306, 1304, 5349, 780, 6145, 1101, 266, 33294]"
513,514,"[919, 1278, 260, 1136, 1259, 69481, 1196, 593, 1673, 589]"
514,515,"[318, 527, 2959, 58559, 33794, 179819, 33158, 33294, 33188, 33171]"
515,516,"[1958, 2268, 260, 1042, 4349, 33085, 33188, 33495, 33493, 32906]"
516,517,"[457, 2000, 1223, 272, 969, 30749, 1945, 1997, 2941, 2078]"
517,518,"[2353, 468, 1371, 2657, 1, 33158, 33294, 33188, 33171, 33166]"
518,519,"[318, 356, 88163, 51935, 5989, 69406, 4025, 33145, 33171, 33166]"
519,520,"[318, 1270, 589, 81845, 4993, 1732, 1234, 1080, 32, 2542]"
520,521,"[32, 733, 18, 837, 802, 786, 780, 694, 880, 33294]"
521,522,"[318, 50, 1089, 296, 1136, 2571, 1036, 68358, 1210, 77455]"
522,523,"[7361, 7153, 356, 134130, 7147, 103141, 4993, 5989, 6350, 65261]"
523,524,"[1198, 912, 1, 1242, 318, 1136, 923, 913, 1303, 1193]"
524,525,"[4973, 260, 1210, 2571, 356, 1198, 2788, 6807, 2502, 5971]"
525,526,"[778, 4973, 81845, 106782, 8961, 308, 2692, 4027, 106100, 1246]"
526,527,"[969, 1214, 1258, 1035, 593, 1250, 2288, 1374, 2867, 4508]"
527,528,"[2329, 296, 3147, 4011, 4886, 67255, 89745, 91529, 2858, 3578]"
528,529,"[733, 1073, 141, 648, 761, 788, 1, 33154, 33188, 33171]"
529,530,"[593, 440, 150, 480, 161, 350, 454, 300, 208, 1]"
530,531,"[1215, 260, 593, 1466, 733, 10, 4447, 33124, 33138, 32898]"
531,532,"[2028, 2329, 1242, 1704, 110, 589, 593, 527, 2858, 480]"
532,533,"[1200, 1, 1214, 61240, 119145, 83134, 32898, 32906, 33421, 33310]"
533,534,"[1196, 4011, 7438, 98491, 112175, 47, 32587, 79702, 7143, 60069]"
534,535,"[2571, 2762, 2570, 2482, 2688, 2706, 2683, 2882, 2805, 2881]"
535,536,"[590, 431, 589, 368, 225, 253, 233, 500, 371, 33903]"
536,537,"[48516, 69481, 6539, 98961, 105504, 72998, 4963, 53125, 4954, 367]"
537,538,"[1197, 8368, 1035, 3671, 7386, 80549, 3398, 7888, 671, 1]"
538,539,"[5218, 2094, 3301, 3608, 3264, 65, 1, 33158, 33294, 33188]"
539,540,"[1210, 1073, 4886, 5693, 648, 2567, 2628, 32898, 33158, 33294]"
540,541,"[318, 293, 508, 608, 590, 588, 1, 281, 457, 553]"
541,542,"[318, 2571, 1246, 1732, 7438, 1653, 4963, 2700, 1997, 1784]"
542,543,"[364, 51255, 35836, 595, 2762, 5989, 1265, 2463, 2382, 1388]"
543,544,"[116, 1042, 40, 1, 33310, 33294, 33188, 33171, 33166, 33164]"
544,545,"[49284, 2641, 1876, 58293, 1438, 3273, 44, 33154, 33294, 33188]"
545,546,"[1270, 2529, 3959, 1327, 3939, 3942, 3160, 3917, 2455, 2792]"
546,547,"[541, 1288, 1394, 2917, 1299, 1211, 1131, 1300, 3102, 33830]"
547,548,"[6874, 1393, 1477, 80862, 1, 33154, 33294, 33188, 33171, 33166]"
548,549,"[527, 1291, 1198, 2028, 2571, 1210, 158813, 33164, 33421, 33310]"
549,550,"[60069, 112852, 122882, 88140, 77561, 1, 33138, 33171, 33166, 33164]"
550,551,"[3147, 4226, 1210, 106782, 84152, 79132, 2571, 2028, 7153, 2000]"
551,552,"[1136, 1222, 4019, 1203, 2194, 356, 527, 4995, 1193, 3114]"
552,553,"[1089, 50, 2858, 2502, 3424, 293, 4034, 608, 1245, 1653]"
553,554,"[2571, 908, 1207, 1673, 2804, 1035, 588, 2396, 1951, 594]"
554,555,"[1222, 1206, 608, 1214, 968, 1198, 926, 1090, 2762, 1265]"
555,556,"[76093, 54001, 7153, 4896, 6754, 3081, 162600, 122890, 49649, 63992]"
556,557,"[1198, 527, 2700, 134130, 150, 1721, 10, 2628, 33421, 33310]"
557,558,"[296, 1073, 1923, 1968, 2987, 94, 4062, 5293, 3479, 1798]"
558,559,"[260, 594, 356, 265, 362, 76, 39, 454, 783, 524]"
559,560,"[5952, 1222, 593, 2959, 1201, 296, 69481, 293, 4226, 7153]"
560,561,"[318, 2959, 2571, 2194, 7361, 913, 1036, 4878, 48780, 51255]"
561,562,"[318, 1219, 58559, 5618, 527, 8874, 1962, 33166, 1196, 3578]"
562,563,"[912, 5618, 2324, 588, 40815, 88810, 7451, 56367, 2248, 1968]"
563,564,"[54503, 106918, 93510, 86833, 148626, 88163, 8528, 80549, 89864, 160271]"
564,565,"[527, 318, 296, 457, 588, 21, 592, 153, 33164, 33310]"
565,566,"[318, 497, 32, 364, 353, 588, 349, 253, 551, 380]"
566,567,"[260, 1196, 4226, 72998, 3424, 1219, 4993, 130490, 480, 541]"
567,568,"[296, 147, 1257, 1895, 3261, 765, 33158, 33294, 33188, 33171]"
568,569,"[349, 480, 329, 380, 592, 434, 344, 1, 33188, 33493]"
569,570,"[1210, 1225, 1197, 4886, 1704, 1193, 1233, 1246, 1200, 608]"
570,571,"[1258, 1278, 610, 3499, 1270, 2327, 2902, 2790, 70, 2454]"
571,572,"[1221, 1208, 1204, 593, 1198, 1136, 908, 1210, 1228, 969]"
572,573,"[318, 2959, 1210, 1270, 2502, 1411, 457, 109487, 51255, 1291]"
573,574,"[110, 47, 225, 1, 33154, 33310, 33294, 33188, 33171, 33166]"
574,575,"[2436, 2541, 2587, 2496, 2567, 1, 33164, 33310, 33294, 33188]"
575,576,"[720, 1261, 1231, 2641, 1, 33294, 33188, 33171, 33166, 33164]"
576,577,"[1213, 1288, 1222, 260, 527, 1197, 1272, 1196, 2194, 2248]"
577,578,"[81845, 76251, 6751, 5092, 78316, 72407, 33158, 33310, 33294, 33188]"
578,579,"[356, 527, 1653, 2571, 1, 2396, 538, 2687, 1569, 1735]"
579,580,"[2959, 720, 1221, 1704, 5903, 4848, 1207, 4993, 3535, 7361]"
580,581,"[8368, 7153, 4995, 112552, 356, 44191, 5816, 2762, 33158, 33294]"
581,582,"[5618, 58559, 48516, 79132, 1196, 89745, 593, 68954, 40815, 81834]"
582,583,"[593, 106696, 117590, 46578, 80549, 4016, 4306, 99007, 104, 216]"
583,584,"[356, 457, 1, 296, 161, 589, 337, 185, 225, 153]"
584,585,"[904, 2329, 2502, 428, 27373, 3861, 1405, 32906, 33164, 33310]"
585,586,"[527, 1196, 50872, 5952, 81845, 58559, 2028, 1198, 60069, 68157]"
586,587,"[2716, 1172, 3435, 3448, 32, 2324, 2300, 1292, 3471, 1244]"
587,588,"[318, 223, 527, 16, 150, 333, 454, 165, 367, 20]"
588,589,"[527, 593, 356, 529, 36, 1084, 733, 25, 235, 587]"
589,590,"[1198, 1193, 858, 1276, 2959, 1201, 1210, 914, 2324, 1089]"
590,591,"[356, 260, 3578, 2762, 2761, 3160, 2997, 3408, 2396, 2763]"
591,592,"[590, 110, 457, 588, 368, 112, 2, 480, 165, 163]"
592,593,"[2959, 4973, 356, 110, 50, 1267, 7090, 4995, 260, 150]"
593,594,"[364, 920, 8132, 858, 2125, 1225, 589, 2716, 1429, 919]"
594,595,"[50, 2336, 1711, 1966, 509, 1569, 1, 33164, 33421, 33310]"
595,596,"[4973, 1136, 1270, 1653, 260, 2692, 1210, 3147, 6377, 32]"
596,597,"[1201, 2502, 1148, 1387, 246, 1228, 1394, 1912, 1207, 1267]"
597,598,"[593, 1, 34048, 33310, 33294, 33188, 33171, 33166, 33164, 33162]"
598,599,"[1201, 1222, 1213, 1617, 2761, 2997, 541, 93838, 48516, 5618]"
599,600,"[4993, 4226, 1288, 1278, 750, 3996, 7153, 46578, 7361, 1639]"
600,601,"[7361, 5618, 904, 527, 50, 2571, 81834, 4963, 6377, 79132]"
601,602,"[318, 110, 50, 555, 215, 176, 11, 150, 281, 39]"
602,603,"[1193, 1201, 898, 2019, 527, 1233, 1198, 1208, 3683, 111]"
603,604,"[1, 235, 32, 380, 2, 616, 330, 165, 366, 253]"
604,605,"[296, 356, 1197, 5618, 1270, 1028, 28, 40815, 37733, 54190]"
605,606,"[912, 750, 4226, 3147, 1208, 7153, 260, 4973, 318, 1259]"
606,607,"[1249, 1374, 457, 110, 2762, 1954, 2791, 3114, 3386, 1997]"
607,608,"[50, 4878, 1387, 4993, 5418, 223, 5954, 54503, 1261, 541]"
608,609,"[318, 296, 1, 589, 1150, 590, 731, 288, 292, 828]"
609,610,"[858, 1197, 1201, 56782, 49272, 38061, 741, 3996, 78499, 1276]"
